SURVYEAR,FIPST,STABR,STATENAME,SEANAME,PK,KG,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,UG,AE,TOTAL,MEMBER,AMPKM,AMPKF,ASPKM,ASPKF,HIPKM,HIPKF,BLPKM,BLPKF,WHPKM,WHPKF,HPPKM,HPPKF,TRPKM,TRPKF,AMKGM,AMKGF,ASKGM,ASKGF,HIKGM,HIKGF,BLKGM,BLKGF,WHKGM,WHKGF,HPKGM,HPKGF,TRKGM,TRKGF,AM01M,AM01F,AS01M,AS01F,HI01M,HI01F,BL01M,BL01F,WH01M,WH01F,HP01M,HP01F,TR01M,TR01F,AM02M,AM02F,AS02M,AS02F,HI02M,HI02F,BL02M,BL02F,WH02M,WH02F,HP02M,HP02F,TR02M,TR02F,AM03M,AM03F,AS03M,AS03F,HI03M,HI03F,BL03M,BL03F,WH03M,WH03F,HP03M,HP03F,TR03M,TR03F,AM04M,AM04F,AS04M,AS04F,HI04M,HI04F,BL04M,BL04F,WH04M,WH04F,HP04M,HP04F,TR04M,TR04F,AM05M,AM05F,AS05M,AS05F,HI05M,HI05F,BL05M,BL05F,WH05M,WH05F,HP05M,HP05F,TR05M,TR05F,AM06M,AM06F,AS06M,AS06F,HI06M,HI06F,BL06M,BL06F,WH06M,WH06F,HP06M,HP06F,TR06M,TR06F,AM07M,AM07F,AS07M,AS07F,HI07M,HI07F,BL07M,BL07F,WH07M,WH07F,HP07M,HP07F,TR07M,TR07F,AM08M,AM08F,AS08M,AS08F,HI08M,HI08F,BL08M,BL08F,WH08M,WH08F,HP08M,HP08F,TR08M,TR08F,AM09M,AM09F,AS09M,AS09F,HI09M,HI09F,BL09M,BL09F,WH09M,WH09F,HP09M,HP09F,TR09M,TR09F,AM10M,AM10F,AS10M,AS10F,HI10M,HI10F,BL10M,BL10F,WH10M,WH10F,HP10M,HP10F,TR10M,TR10F,AM11M,AM11F,AS11M,AS11F,HI11M,HI11F,BL11M,BL11F,WH11M,WH11F,HP11M,HP11F,TR11M,TR11F,AM12M,AM12F,AS12M,AS12F,HI12M,HI12F,BL12M,BL12F,WH12M,WH12F,HP12M,HP12F,TR12M,TR12F,AM13M,AM13F,AS13M,AS13F,HI13M,HI13F,BL13M,BL13F,WH13M,WH13F,HP13M,HP13F,TR13M,TR13F,AMUGM,AMUGF,ASUGM,ASUGF,HIUGM,HIUGF,BLUGM,BLUGF,WHUGM,WHUGF,HPUGM,HPUGF,TRUGM,TRUGF,AMAEM,AMAEF,ASAEM,ASAEF,HIAEM,HIAEF,BLAEM,BLAEF,WHAEM,WHAEF,HPAEM,HPAEF,TRAEM,TRAEF,AM,AMALM,AMALF,AS,ASALM,ASALF,HI,HIALM,HIALF,BL,BLALM,BLALF,WH,WHALM,WHALF,HP,HPALM,HPALF,TR,TRALM,TRALF,IPK,IKG,IG01,IG02,IG03,IG04,IG05,IG06,IG07,IG08,IG09,IG10,IG11,IG12,IG13,IUG,IAE,ITOTAL,IMEMBER
2015-2016,01,AL,ALABAMA,Alabama Department Of Education,13230,55613,59023,58766,57963,55808,55340,54900,55172,55792,60507,57689,53318,50668,-2,-2,-1,743789,743789,37,46,73,68,501,429,2694,2630,3502,2885,11,5,165,184,198,196,379,360,2404,2343,9348,8799,15617,14374,31,34,782,748,227,205,388,401,2594,2422,10159,9592,16290,14860,26,32,937,890,218,232,431,394,2461,2385,10038,9726,15919,15264,22,31,809,836,204,250,419,429,2486,2357,9822,9370,16003,15133,26,31,714,719,245,238,410,408,2160,2082,9151,8954,15951,14862,21,31,667,628,244,249,431,401,1922,1928,8964,8541,16312,15157,26,22,559,584,268,274,464,424,1918,1809,9131,8577,15955,15055,24,20,503,478,271,252,391,407,1826,1736,9099,8625,16355,15279,30,20,445,436,284,290,353,364,1737,1632,9387,9111,16457,15317,19,30,393,418,293,241,384,408,1935,1745,11019,10035,17450,16144,25,32,430,366,268,295,409,429,1624,1523,9756,9824,16783,16017,16,26,353,366,250,266,348,378,1337,1269,8670,9027,15809,15338,19,23,279,305,256,269,359,332,1092,1070,8318,8879,15088,14454,22,16,260,253,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6566,3263,3303,10442,5239,5203,50727,25997,24730,247246,125556,121690,413630,213491,200139,671,318,353,14507,7296,7211,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,02,AK,ALASKA,Alaska Department of Education and Early Development,3369,10409,10587,10512,10441,10118,9793,9648,9512,9400,9869,9632,9536,9651,-2,-2,-1,132477,132477,727,632,56,36,104,61,49,37,730,483,48,28,220,158,1189,1170,269,237,335,365,131,145,2624,2410,150,143,633,608,1316,1188,250,266,392,345,151,148,2654,2318,151,123,663,622,1186,1112,304,249,365,377,151,162,2646,2427,147,130,651,605,1257,1107,316,273,361,349,164,148,2561,2415,161,145,612,572,1145,1103,295,281,360,349,153,153,2568,2299,120,134,564,594,1133,1086,286,270,333,315,158,165,2407,2294,146,154,535,511,1115,1022,304,285,325,273,158,156,2399,2321,133,144,515,498,1048,1053,300,298,314,291,159,135,2461,2273,135,134,477,434,1082,1017,318,300,310,313,170,164,2383,2161,120,130,459,473,1287,1111,351,330,333,288,150,155,2435,2274,133,121,475,426,1159,1064,339,338,339,303,167,186,2411,2237,132,117,446,394,1033,1023,329,325,330,323,184,158,2495,2300,131,126,418,361,1103,1079,329,332,335,332,180,154,2486,2310,142,114,359,396,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30547,15780,14767,7866,4046,3820,8820,4536,4284,4191,2125,2066,63782,33260,30522,3592,1849,1743,13679,7027,6652,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,04,AZ,ARIZONA,Arizona Department of Education,8747,79396,84804,87325,88194,86594,85719,85202,85222,84084,85281,83730,79714,84854,0,174,0,1109040,1109040,294,136,148,59,2596,1070,251,100,2564,1214,17,6,205,87,1703,1681,1151,1051,18570,17946,2107,1965,15480,14604,151,136,1480,1371,2004,1817,1207,1174,20059,18947,2295,2057,16677,15495,149,124,1431,1368,1954,1839,1225,1133,20832,20109,2275,2144,16774,15868,155,143,1481,1393,2031,1931,1236,1192,20789,19877,2356,2131,17094,16424,152,159,1445,1377,1949,1921,1183,1164,20148,19312,2315,2179,17173,16292,165,177,1281,1335,2026,2020,1190,1254,19483,18938,2272,2164,17409,16389,138,131,1176,1129,2015,1912,1298,1236,19577,18348,2393,2153,17429,16461,143,121,1050,1066,1866,1952,1204,1203,19169,18496,2351,2196,17794,16754,143,109,1024,961,1936,1883,1168,1246,18831,18363,2408,2226,17566,16420,124,105,930,878,1905,1898,1194,1195,19518,18716,2344,2191,17498,16691,166,136,900,929,1952,1904,1162,1203,18548,18074,2403,2231,17335,16863,96,126,925,908,1875,1877,1160,1123,17308,16871,2257,2060,16914,16232,131,132,886,888,2011,2032,1199,1084,19132,18225,2624,2254,17643,16631,149,135,890,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,6,2,59,26,8,5,43,9,0,0,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50331,25526,24805,31050,15731,15319,497937,254619,243318,58715,30659,28056,437740,225393,212347,3619,1879,1740,29648,15111,14537,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,05,AR,ARKANSAS,ARKANSAS DEPARTMENT OF EDUCATION,16083,37509,38160,38590,38410,35893,35850,36020,36245,36882,38044,36951,34862,32385,-2,248,0,492132,492132,32,35,79,82,1189,1287,2149,2226,4281,4272,55,55,154,187,123,104,309,277,2535,2360,4022,3840,11769,10818,167,157,507,521,111,108,315,303,2627,2484,4028,3898,12057,11034,139,167,445,444,108,100,318,295,2559,2452,4180,4025,11887,11344,166,131,506,519,104,127,293,260,2562,2584,3960,3917,11981,11337,127,138,517,503,112,100,255,266,2420,2335,3550,3510,11457,10700,159,122,458,449,112,112,295,294,2387,2093,3579,3606,11501,10789,130,124,416,412,115,117,244,324,2295,2186,3595,3556,11534,10975,133,104,415,427,126,117,281,260,2242,2174,3794,3499,11938,10815,134,100,385,380,131,124,270,235,2244,2137,3805,3725,11903,11363,120,129,337,359,132,128,307,269,2239,2046,4167,3837,12472,11485,122,128,373,339,142,124,296,341,2116,2007,3839,3774,12041,11373,117,112,349,320,120,128,292,303,1945,1831,3490,3644,11446,10888,105,95,289,286,118,120,303,269,1657,1606,3338,3583,10513,10167,69,59,277,306,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,2,1,19,9,53,20,99,41,0,0,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3130,1586,1544,7638,3859,3779,60627,31036,29591,102209,51549,50660,304280,156879,147401,3364,1743,1621,10884,5431,5453,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,06,CA,CALIFORNIA,California Department of Education,-1,530531,444573,463881,470157,485885,476427,471467,470753,465322,487202,488004,472968,492835,-2,6732,-1,6226737,6226737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1301,1317,28519,26554,150364,143520,14396,13527,63586,58355,1130,1120,13882,12960,1141,1076,24328,22585,125866,118907,12478,11862,53509,48990,999,916,11271,10645,1221,1118,26159,24266,132065,124545,13130,12501,55270,50861,1090,1040,10607,10008,1201,1250,26523,24519,132232,126823,13479,12755,56992,52611,1137,1077,9986,9572,1313,1280,27508,26061,137193,131175,13873,13153,58565,54509,1118,1132,9856,9149,1283,1241,27590,26496,132432,127512,13741,12920,58611,54779,1172,1187,8798,8665,1316,1273,28457,27014,128990,123882,13866,12991,59591,54945,1262,1126,8574,8180,1326,1275,28832,27087,128331,122629,14002,13097,59791,56261,1224,1086,8023,7789,1378,1350,28229,26507,126695,121623,14251,13743,59138,55554,1196,1210,7317,7131,1446,1412,29218,27348,133860,127700,14960,14535,61082,57428,1216,1147,7962,7888,1576,1409,30700,28572,132092,125870,15013,14473,62340,58789,1281,1233,7405,7251,1532,1395,28994,26986,125629,120688,15312,14402,62837,58758,1279,1222,6978,6956,1722,1515,29997,27450,131484,125535,17180,15524,65029,60701,1459,1333,7016,6890,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21,16,627,269,1765,1155,378,210,1336,714,28,16,132,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34704,17777,16927,707395,365681,341714,3360562,1718998,1641564,361752,186059,175693,1500932,777677,723255,30436,15591,14845,230956,117807,113149,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,08,CO,COLORADO,Colorado Department of Education,32224,64631,67497,68811,69091,68176,67230,67115,67471,65957,67759,65603,62230,65317,-2,-2,-1,899112,899112,71,77,580,585,6489,6023,791,749,8702,6938,24,20,643,532,202,202,918,896,11156,10537,1467,1416,18035,16750,61,69,1521,1401,219,198,912,967,11933,11196,1568,1556,18553,17268,67,79,1489,1492,206,227,967,1011,12111,11464,1591,1555,18959,17544,91,78,1586,1421,229,219,978,1013,12079,11548,1640,1524,19014,17732,83,77,1511,1444,250,248,970,1023,11660,11018,1540,1468,18968,18101,74,75,1419,1362,236,244,1032,1120,11596,11143,1542,1467,18588,17494,86,69,1311,1302,253,272,1016,1093,11428,10954,1544,1400,18769,17805,76,72,1274,1159,264,245,1013,1164,11315,10970,1526,1468,19072,17833,75,89,1175,1262,241,241,1066,1110,11033,10576,1573,1425,18759,17453,78,52,1187,1163,289,265,1025,1059,11517,10896,1720,1558,18870,17966,82,79,1171,1262,270,258,984,1129,10797,10555,1721,1468,18650,17436,93,76,1095,1071,264,219,925,1043,9869,9552,1499,1468,17929,17214,71,103,1059,1015,273,242,1007,1127,10400,10292,1726,1590,18746,17670,87,91,1046,1020,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6424,3267,3157,27733,13393,14340,300107,153383,146724,41560,21448,20112,486818,251614,235204,2077,1048,1029,34393,17487,16906,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,09,CT,CONNECTICUT,Connecticut State Department of Education,18385,36641,37799,38475,39575,39077,39678,39931,40996,40320,43819,41962,40954,40321,-2,0,-1,537933,537933,28,29,597,428,2731,2317,1503,1391,4829,3854,19,14,342,303,58,53,1029,994,5070,4674,2307,2205,9807,9001,19,12,715,697,47,65,1023,1077,5150,5004,2443,2261,9995,9334,26,24,677,673,53,36,1050,1041,5123,4769,2431,2434,10519,9655,15,20,676,653,42,50,1095,1074,5082,4875,2559,2391,10774,10239,24,24,630,716,47,56,1008,1009,4865,4641,2592,2419,10898,10342,20,10,607,563,53,61,1021,1006,4650,4607,2543,2370,11342,10978,25,20,517,485,48,51,1013,1013,4602,4323,2576,2419,11809,11053,17,18,517,472,53,65,1002,995,4644,4293,2601,2394,12289,11539,24,19,533,545,51,44,970,994,4396,4211,2648,2545,12167,11339,10,17,473,455,55,65,902,934,5342,4762,3161,2750,12949,11836,17,26,520,500,70,62,959,987,4402,4280,2952,2662,12608,12051,14,30,457,428,53,57,876,878,4080,3894,2897,2522,12725,12141,11,23,377,420,60,59,876,937,3671,3670,2552,2435,13016,12259,15,14,393,364,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1471,718,753,26788,13421,13367,124128,63808,60320,68963,35765,33198,301348,155727,145621,527,256,271,14708,7434,7274,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,10,DE,DELAWARE,Delaware Department of Education,1553,10040,10544,10793,10532,10533,10352,10251,10314,10090,11387,10536,9140,8782,0,-2,0,134847,134847,1,0,37,20,203,87,249,120,550,239,2,0,32,13,12,12,198,202,913,883,1538,1410,2320,2088,4,5,237,218,20,23,211,213,928,944,1651,1543,2314,2214,7,16,246,214,14,21,195,196,1024,996,1649,1584,2407,2252,4,8,223,220,24,21,192,186,924,890,1567,1614,2375,2285,5,6,222,221,18,21,207,191,889,950,1563,1539,2422,2303,6,9,193,222,24,19,186,215,926,855,1548,1557,2346,2263,7,7,199,200,21,23,154,208,818,763,1626,1608,2452,2283,7,4,144,140,23,24,184,178,853,832,1617,1507,2474,2373,5,3,127,114,25,23,180,198,816,701,1650,1540,2424,2283,4,8,120,118,18,23,220,155,865,774,1990,1879,2800,2398,7,4,124,130,21,16,195,196,758,719,1785,1603,2603,2381,5,10,113,131,17,12,184,148,553,627,1297,1401,2395,2307,5,4,91,99,25,17,174,158,527,519,1319,1369,2269,2264,5,4,57,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,263,255,4981,2517,2464,21537,10997,10540,41323,21049,20274,62084,32151,29933,161,73,88,4243,2128,2115,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,11,DC,DISTRICT OF COLUMBIA,WASHINGTON DC OFFICE OF THE ST SUPT OF EDUCATION,12316,7319,7056,6789,6464,5701,5250,4703,4603,4430,6522,4417,4078,3867,-2,509,4176,88200,84024,12,8,81,93,863,770,4268,4206,880,821,10,5,149,150,8,13,54,55,531,560,2449,2437,523,493,4,4,88,100,7,8,66,35,569,546,2452,2268,462,476,0,3,77,87,5,4,49,45,563,569,2318,2299,417,376,4,3,66,71,5,3,39,48,539,512,2255,2172,382,373,5,8,58,65,1,2,44,41,518,439,1975,1962,309,287,3,1,52,67,3,2,30,38,414,382,1863,1845,270,295,5,0,54,49,2,3,41,34,300,315,1774,1708,233,210,5,4,36,38,5,4,45,37,323,332,1726,1642,220,195,2,4,34,34,5,6,31,32,332,338,1640,1609,204,169,2,4,25,33,3,3,39,56,562,461,2622,2371,179,168,3,2,24,29,3,5,28,35,367,320,1685,1679,123,113,4,0,21,34,4,2,31,25,335,280,1531,1624,105,98,3,3,19,18,1,2,22,34,228,241,1476,1600,115,95,1,1,28,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,4,0,243,149,61,51,1,0,0,0,0,0,-1,3,28,72,777,1194,739,1289,33,34,2,-1,2,3,129,64,65,1212,604,608,12901,6687,6214,59568,30095,29473,8592,4423,4169,93,51,42,1529,731,798,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,12,FL,FLORIDA,FLORIDA DEPARTMENT OF EDUCATION,60122,199514,211687,217768,224595,215435,206157,206055,204343,206785,224319,217636,204941,192877,0,-2,0,2792234,2792234,75,65,671,412,11201,8332,10136,8247,11243,7715,42,29,1124,830,316,303,2608,2412,32417,30752,23625,21797,39956,37064,198,175,4083,3808,294,305,2650,2524,35290,33035,25061,23395,41862,38770,198,182,4163,3958,291,258,2857,2768,36649,34569,25091,23900,43011,39864,201,201,4094,4014,278,284,2942,2792,38222,35844,26214,24635,43699,41254,206,189,4139,3897,281,267,2902,2786,36204,34043,24558,23317,42697,40569,211,199,3758,3643,279,246,2933,2810,33747,32086,22800,21926,41804,39935,187,192,3622,3590,322,312,2819,2918,33557,31829,22779,21899,42326,39914,168,166,3566,3480,392,311,2952,2760,33037,31199,22771,21875,42331,39529,146,98,3561,3381,393,369,2734,2844,33311,31493,23340,22306,43158,40017,116,131,3284,3289,460,406,2969,2974,35331,33496,26027,24378,46635,44467,145,132,3444,3455,516,433,2917,2926,33897,32461,24626,24254,45197,43681,117,158,3203,3250,417,403,2743,2730,31291,30448,22785,22793,43439,41833,119,129,2827,2984,387,369,2745,2689,28586,28565,22172,21967,40286,39640,92,120,2492,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9032,4701,4331,73787,37442,36345,880892,452740,428152,628674,321985,306689,1101896,567644,534252,4247,2146,2101,93706,47360,46346,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,13,GA,GEORGIA,Georgia Department of Education,46685,128788,134520,137584,137678,134343,131777,130543,129945,131509,151978,135373,117169,109345,-2,0,-1,1757237,1757237,39,41,611,434,3707,3213,9274,8162,10791,8573,28,20,986,806,147,119,2485,2404,10895,10077,24031,22576,26372,24291,72,77,2663,2579,143,116,2622,2370,10996,10695,25546,24284,27008,25299,83,63,2726,2569,154,132,2659,2500,11364,10694,26201,25061,27851,25752,82,64,2526,2544,144,127,2642,2581,11333,10726,25805,25202,27708,26256,89,72,2471,2522,134,113,2598,2515,10745,10401,25198,23935,27719,26115,77,69,2369,2355,142,108,2655,2601,10413,9818,24168,23087,27820,26288,81,75,2303,2218,139,112,2673,2583,9809,9475,24063,23141,28046,26013,71,76,2149,2193,128,125,2644,2477,9630,9179,23965,23449,27884,25993,66,67,2240,2098,137,126,2483,2469,9490,9111,24617,23834,28442,26415,85,68,2102,2130,155,127,2708,2619,11492,9830,31147,28076,31848,29279,72,78,2362,2185,144,131,2504,2560,9101,8577,25453,25366,29502,27960,73,74,1937,1991,129,120,2308,2226,6725,6836,20685,22214,26487,25910,62,86,1653,1728,92,129,2264,2258,5789,5961,19158,21060,24596,24916,66,71,1407,1578,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3453,1827,1626,66453,33856,32597,256082,131489,124593,648758,329311,319447,721134,372074,349060,1967,1007,960,59390,29894,29496,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,15,HI,HAWAII,Hawaii Department of Education,1586,14860,11908,15865,15747,15196,15041,14257,13781,13129,14016,13537,11925,10741,-2,406,-1,181995,181995,1,0,253,116,209,95,26,13,197,76,232,89,196,83,13,11,1679,1527,1548,1306,120,128,1026,917,1855,1823,1532,1375,9,7,1317,1174,1131,1116,91,119,895,821,1604,1457,1163,1004,15,15,1891,1697,1492,1378,134,172,1103,1021,2037,1953,1502,1455,12,12,2016,1800,1387,1379,144,136,1045,935,2073,1942,1491,1375,17,13,2100,1927,1205,1219,140,151,998,908,2210,1923,1207,1178,28,30,2543,2281,699,647,154,147,1071,1019,2703,2522,647,550,21,17,2399,2254,597,597,121,137,1025,868,2664,2391,615,551,21,26,2412,2246,575,562,146,147,939,801,2482,2214,669,541,23,24,2370,2138,543,550,141,140,863,748,2330,2185,578,496,39,30,2437,2353,556,508,162,145,864,806,2526,2359,649,582,43,35,2601,2344,523,501,132,130,842,800,2378,2126,530,552,31,35,2449,2127,378,413,108,113,714,700,2021,1882,492,462,29,18,2278,2175,330,284,113,102,691,642,1651,1597,393,438,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,98,68,9,14,2,3,37,13,83,54,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,302,273,55070,28843,26227,21751,11182,10569,3517,1734,1783,23385,12310,11075,55366,28849,26517,22331,11680,10651,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
