SURVYEAR,FIPST,STABR,STATENAME,SEANAME,PK,KG,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,UG,AE,TOTAL,MEMBER,AMPKM,AMPKF,ASPKM,ASPKF,HIPKM,HIPKF,BLPKM,BLPKF,WHPKM,WHPKF,HPPKM,HPPKF,TRPKM,TRPKF,AMKGM,AMKGF,ASKGM,ASKGF,HIKGM,HIKGF,BLKGM,BLKGF,WHKGM,WHKGF,HPKGM,HPKGF,TRKGM,TRKGF,AM01M,AM01F,AS01M,AS01F,HI01M,HI01F,BL01M,BL01F,WH01M,WH01F,HP01M,HP01F,TR01M,TR01F,AM02M,AM02F,AS02M,AS02F,HI02M,HI02F,BL02M,BL02F,WH02M,WH02F,HP02M,HP02F,TR02M,TR02F,AM03M,AM03F,AS03M,AS03F,HI03M,HI03F,BL03M,BL03F,WH03M,WH03F,HP03M,HP03F,TR03M,TR03F,AM04M,AM04F,AS04M,AS04F,HI04M,HI04F,BL04M,BL04F,WH04M,WH04F,HP04M,HP04F,TR04M,TR04F,AM05M,AM05F,AS05M,AS05F,HI05M,HI05F,BL05M,BL05F,WH05M,WH05F,HP05M,HP05F,TR05M,TR05F,AM06M,AM06F,AS06M,AS06F,HI06M,HI06F,BL06M,BL06F,WH06M,WH06F,HP06M,HP06F,TR06M,TR06F,AM07M,AM07F,AS07M,AS07F,HI07M,HI07F,BL07M,BL07F,WH07M,WH07F,HP07M,HP07F,TR07M,TR07F,AM08M,AM08F,AS08M,AS08F,HI08M,HI08F,BL08M,BL08F,WH08M,WH08F,HP08M,HP08F,TR08M,TR08F,AM09M,AM09F,AS09M,AS09F,HI09M,HI09F,BL09M,BL09F,WH09M,WH09F,HP09M,HP09F,TR09M,TR09F,AM10M,AM10F,AS10M,AS10F,HI10M,HI10F,BL10M,BL10F,WH10M,WH10F,HP10M,HP10F,TR10M,TR10F,AM11M,AM11F,AS11M,AS11F,HI11M,HI11F,BL11M,BL11F,WH11M,WH11F,HP11M,HP11F,TR11M,TR11F,AM12M,AM12F,AS12M,AS12F,HI12M,HI12F,BL12M,BL12F,WH12M,WH12F,HP12M,HP12F,TR12M,TR12F,AM13M,AM13F,AS13M,AS13F,HI13M,HI13F,BL13M,BL13F,WH13M,WH13F,HP13M,HP13F,TR13M,TR13F,AMUGM,AMUGF,ASUGM,ASUGF,HIUGM,HIUGF,BLUGM,BLUGF,WHUGM,WHUGF,HPUGM,HPUGF,TRUGM,TRUGF,AMAEM,AMAEF,ASAEM,ASAEF,HIAEM,HIAEF,BLAEM,BLAEF,WHAEM,WHAEF,HPAEM,HPAEF,TRAEM,TRAEF,AM,AMALM,AMALF,AS,ASALM,ASALF,HI,HIALM,HIALF,BL,BLALM,BLALF,WH,WHALM,WHALF,HP,HPALM,HPALF,TR,TRALM,TRALF,IPK,IKG,IG01,IG02,IG03,IG04,IG05,IG06,IG07,IG08,IG09,IG10,IG11,IG12,IG13,IUG,IAE,ITOTAL,IMEMBER
2015-2016,16,ID,IDAHO,Idaho State Department of Education,2549,20988,22386,23183,23393,22812,23056,22696,22444,22350,23143,21948,21156,20087,-2,86,-1,292277,292277,17,15,17,8,341,172,11,5,1233,677,1,2,36,14,178,185,98,102,1930,1965,79,98,8103,7650,24,27,278,271,150,143,111,120,2171,2036,80,96,8755,8092,44,34,289,265,155,161,117,121,2191,2101,115,104,8883,8592,30,34,307,272,153,139,138,138,2214,2211,126,108,9120,8386,30,24,305,301,152,164,119,129,2130,2019,103,90,8848,8389,31,31,310,297,147,163,143,154,2209,2013,135,131,8926,8429,32,27,290,257,162,181,124,147,2085,1945,101,105,8919,8328,38,38,270,253,183,152,132,142,1941,1874,101,113,8870,8325,32,29,285,265,174,153,128,162,1996,1874,112,123,8755,8274,53,41,239,266,188,168,112,179,1968,1961,148,160,9038,8624,52,33,263,249,159,146,150,170,1870,1821,139,94,8725,8105,43,37,253,236,134,152,163,184,1726,1640,116,115,8398,8039,37,32,213,207,132,107,139,126,1653,1557,156,112,7979,7652,30,45,202,197,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,1,1,2,3,-1,-1,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4118,2088,2030,3575,1692,1883,51619,26427,25192,2976,1522,1454,222188,114598,107590,911,477,434,6890,3540,3350,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,17,IL,ILLINOIS,Illinois State Board of Education,87589,135924,144616,149112,153015,149373,149167,152526,150968,150193,163669,159268,148362,147993,-2,4,-1,2041779,2041779,99,73,2016,1635,13735,12021,9745,8966,20358,15608,75,40,1758,1460,150,139,3427,3189,17905,16938,11958,11388,33985,31378,79,54,2762,2572,189,161,3571,3489,19467,18939,12799,12231,35283,32775,88,83,2798,2743,246,232,3680,3595,20260,19424,12962,12901,35991,34104,81,81,2827,2728,214,227,3746,3500,20746,20387,13811,13490,36891,34502,86,84,2674,2657,184,212,3688,3491,20213,19658,12745,12532,36743,34621,91,70,2596,2529,225,208,3688,3690,20220,19155,12569,11997,37346,34951,79,91,2591,2357,201,169,3681,3713,20122,19443,12908,12619,38765,35798,51,73,2566,2417,214,186,3575,3609,20091,18738,12714,12297,38649,35990,66,77,2473,2289,209,203,3530,3387,19244,18555,12782,12334,38725,36587,78,65,2333,2161,224,235,3634,3560,21372,19444,15299,14299,41488,39217,70,80,2388,2359,212,218,3726,3654,19604,18706,14462,14321,41425,38450,78,68,2156,2188,209,183,3453,3347,17118,16896,12550,12751,40112,37776,59,65,1975,1868,217,196,3552,3451,16801,16314,12079,12267,40859,38411,70,75,1918,1783,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5435,2793,2642,96278,48967,47311,521516,266898,254618,353776,179383,174393,996791,516623,480168,2057,1051,1006,65926,33815,32111,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,18,IN,INDIANA,Indiana Department of Education,18529,77044,78646,79586,80675,77751,76908,78657,77468,79198,85115,80996,80250,74952,-2,982,-1,1046757,1046757,22,20,237,196,1438,1193,1635,1387,6487,4780,7,15,611,501,62,65,976,899,4826,4420,4984,4805,27029,24838,29,33,2118,1960,75,70,927,948,5011,4732,5144,4949,27092,25489,34,25,2117,2033,67,62,961,854,5018,4911,5294,5012,27409,25758,32,32,2039,2137,70,83,806,861,5269,4796,5390,5158,27890,26163,23,30,2045,2091,83,74,885,872,4775,4557,4973,4677,27323,25626,29,32,2016,1829,85,90,738,780,4554,4405,4735,4699,27406,25618,27,30,1921,1820,77,85,812,939,4568,4359,4830,4476,28417,26351,23,20,1887,1813,81,88,804,878,4333,4048,4701,4368,28113,26524,22,26,1799,1683,92,80,729,836,4182,4196,5005,4647,28813,26966,25,25,1829,1773,109,93,852,878,4584,4270,5193,5205,31030,29208,21,16,1889,1767,99,118,788,850,3910,3921,4997,4716,29804,28386,32,25,1701,1649,94,110,844,891,3776,3957,4793,5021,29034,28489,28,23,1602,1588,110,102,738,731,3193,3275,4282,4538,27953,27141,26,21,1390,1452,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,7,8,57,35,134,111,393,200,0,0,25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2269,1128,1141,22525,11104,11421,116569,59494,57075,129859,66090,63769,725730,374193,351537,711,358,353,49094,24989,24105,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,19,IA,IOWA,Iowa Department of Education,28971,39218,36359,37574,37526,37030,36297,35935,36331,35965,37111,37233,36077,36387,-2,-2,-1,508014,508014,38,43,384,387,1425,1298,708,682,11968,10950,24,28,539,497,80,71,496,447,2184,2063,1157,1089,15763,14137,53,35,839,804,57,59,435,457,2027,2029,1178,1042,14235,13175,49,52,785,779,71,70,488,421,2172,2127,1183,1098,14590,13599,48,39,834,834,74,61,448,430,2155,2037,1170,1029,14628,13858,41,37,816,742,66,51,414,417,2086,2089,1097,1050,14541,13676,48,46,764,685,64,67,410,430,1997,1929,1030,999,14384,13486,36,42,716,707,76,69,463,401,1909,1819,1069,995,14224,13510,38,35,658,669,71,70,458,439,1886,1765,1064,935,14559,13858,32,31,556,607,76,80,428,435,1785,1775,1024,973,14598,13557,49,43,584,558,77,74,391,431,1897,1721,1089,1053,14974,14202,48,28,553,573,80,72,470,481,1858,1779,1088,990,15042,14203,44,33,557,536,58,81,418,393,1665,1513,982,962,14876,14075,41,33,506,474,83,65,457,404,1593,1549,1000,890,15151,14187,18,28,495,467,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1904,971,933,12133,6160,5973,52132,26639,25493,28626,14839,13787,394006,203533,190473,1079,569,510,18134,9202,8932,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,20,KS,KANSAS,Kansas State Department of Education,18773,36975,37096,37629,37740,36928,36240,36086,36127,35694,37356,36133,34459,33667,0,4981,0,495884,495884,75,74,275,223,2322,2036,648,520,6623,5067,17,12,493,388,135,122,537,488,3780,3520,1333,1247,12307,11559,33,36,978,900,149,160,499,496,3830,3709,1401,1362,12059,11481,53,33,946,918,144,142,534,494,3925,3861,1395,1276,12179,11580,33,32,1054,980,164,131,536,511,3862,3708,1318,1309,12423,11679,37,31,1016,1015,157,134,528,509,3831,3556,1379,1281,12001,11511,40,27,978,996,155,163,508,486,3638,3521,1300,1225,11936,11337,33,26,959,953,180,163,521,510,3528,3415,1269,1199,12127,11247,32,29,943,923,164,183,501,513,3532,3275,1352,1188,12192,11420,30,37,866,874,185,182,483,488,3384,3219,1334,1234,12025,11344,30,32,869,885,201,174,487,510,3627,3295,1376,1298,12796,11800,28,23,886,855,210,186,482,517,3411,3068,1268,1215,12535,11576,29,27,800,809,176,204,444,433,2919,2833,1193,1173,12139,11370,25,26,761,763,196,176,448,491,2770,2631,1159,1100,11867,11328,24,29,719,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,26,45,538,970,241,358,928,1637,5,9,43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590,2332,2258,13523,6809,6714,95514,48897,46617,34951,17966,16985,322073,166137,155936,858,449,409,24375,12311,12064,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,21,KY,KENTUCKY,Kentucky Department of Education,27144,49463,53450,52609,52853,51339,50218,50182,50251,49774,54523,51701,47937,44659,-2,495,-1,686598,686598,17,19,203,182,1150,1000,1923,1676,10877,8809,20,11,667,590,24,29,411,422,1795,1743,2566,2392,19838,17941,31,32,1110,1129,31,30,420,416,2040,1831,2768,2639,21046,19768,23,29,1233,1176,26,35,443,383,1904,1932,2770,2641,20615,19480,47,34,1119,1180,33,24,417,438,1865,1864,2780,2694,20691,19707,34,29,1152,1125,29,33,418,452,1759,1718,2664,2526,20633,19060,16,35,999,997,32,26,451,419,1600,1495,2613,2498,20068,19169,30,23,928,866,22,36,417,473,1419,1392,2544,2535,20465,19309,24,24,774,748,25,36,391,465,1454,1335,2756,2600,20351,19344,24,20,717,733,36,28,346,422,1403,1257,2788,2595,20387,19067,18,18,707,702,44,24,409,439,1599,1299,3292,2919,22437,20610,32,31,696,692,28,44,386,412,1298,1101,2910,2812,21357,20082,20,22,621,608,28,19,328,378,1035,974,2537,2474,20006,19054,19,16,501,568,33,31,279,350,851,850,2265,2411,18406,18228,21,24,421,489,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,5,3,6,3,62,29,246,133,0,0,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,823,409,414,10978,5324,5654,40972,21178,19794,72679,37238,35441,537184,277423,259761,707,359,348,23255,11648,11607,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,22,LA,LOUISIANA,Louisiana Department of Education,28444,53716,57820,57548,57021,54294,53105,53482,52224,52480,59938,51734,45115,41790,-2,-2,-1,718711,718711,89,108,208,188,1091,1080,6720,7016,5553,5484,15,13,430,449,177,163,417,375,2028,1908,12141,11286,12282,11327,25,18,790,779,188,160,409,366,2115,2028,13102,12213,13150,12325,27,20,897,820,173,178,418,415,2088,2000,12903,12426,13107,12163,27,27,800,823,178,179,400,392,1933,1866,12741,12169,13279,12269,26,33,791,765,170,163,405,393,1749,1589,12363,11829,12658,11611,26,29,660,649,204,173,427,359,1620,1485,12109,11363,12589,11653,30,15,548,530,225,177,409,417,1516,1433,12298,11733,12586,11688,24,22,478,476,190,172,432,371,1415,1316,12067,11160,12606,11593,24,21,435,422,203,181,396,382,1325,1365,12188,11488,12477,11669,20,19,381,386,241,208,425,435,1722,1495,14560,12983,14131,12921,22,19,392,384,195,184,413,460,1423,1253,11086,11544,12473,12102,20,19,281,281,183,165,429,404,1091,1067,9048,9696,11176,11290,17,19,254,276,170,158,410,393,779,815,8353,9346,10328,10617,17,14,181,209,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4955,2586,2369,10948,5598,5350,42595,21895,20700,317931,161679,156252,327107,168395,158712,608,320,288,14567,7318,7249,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,23,ME,MAINE,Maine Department of Education,5396,12835,13057,13175,13500,13311,13553,13517,13452,13544,14168,14072,14005,14028,-2,-2,-1,181613,181613,14,29,17,20,56,42,127,98,2469,2393,1,0,60,70,63,57,77,76,148,142,233,218,6025,5422,9,3,179,183,75,50,95,79,129,149,255,229,5997,5619,8,5,182,185,57,62,93,89,164,153,224,187,6059,5683,7,5,196,196,61,55,111,82,172,146,250,234,6130,5856,5,11,189,198,56,36,94,122,142,152,207,214,6232,5718,8,5,168,157,76,60,83,125,127,154,209,254,6323,5871,7,8,132,124,67,50,107,110,138,134,226,234,6316,5859,7,13,132,124,55,53,85,107,130,125,216,197,6356,5890,4,7,93,134,56,71,89,100,127,135,204,218,6295,6015,9,7,113,105,69,53,109,118,144,123,229,204,6682,6192,6,8,124,107,46,50,95,125,110,129,215,234,6639,6187,10,8,108,116,56,51,89,134,109,126,244,203,6691,6106,7,5,95,89,60,47,109,129,124,134,266,185,6597,6207,7,10,72,81,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1535,811,724,2669,1253,1416,3664,1820,1844,6014,3105,2909,163829,84811,79018,190,95,95,3712,1843,1869,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,24,MD,MARYLAND,Maryland State Department of Education,31034,64930,67511,69319,68779,66910,65339,64639,64267,63777,69678,65732,59193,58493,-2,-2,-1,879601,879601,88,97,891,634,3526,3179,6757,6170,4621,3662,21,19,734,635,106,94,2062,1909,5740,5582,10999,10308,12646,12012,55,37,1751,1629,93,95,2118,2068,6160,5783,11473,11081,12884,12229,60,53,1734,1680,122,114,2342,2076,6034,5808,11987,11413,13345,12599,75,49,1716,1639,97,101,2237,2084,6063,5677,11821,11248,13436,12732,47,69,1643,1524,103,98,2227,2049,5665,5280,11367,11039,13453,12473,67,47,1530,1512,92,80,2212,2127,5110,4890,11287,10637,13185,12719,62,51,1454,1433,75,79,2089,2109,4761,4536,11345,10721,13263,12743,36,38,1497,1347,79,81,2159,2046,4734,4605,11134,10578,13368,12544,37,36,1399,1467,82,84,2034,2020,4633,4349,11134,10699,13398,12558,50,34,1325,1377,81,81,2084,2066,5934,4986,13385,11878,13621,12856,39,38,1335,1294,97,97,2103,2040,5159,4539,11610,11290,13478,12863,42,47,1176,1191,71,63,1940,1849,3631,3417,10356,10308,12994,12400,32,29,1043,1060,86,81,1882,1949,3110,3108,9960,10432,13167,12604,36,32,960,1086,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2517,1272,1245,55406,28380,27026,135999,70260,65739,302417,154615,147802,343853,176859,166994,1238,659,579,38171,19297,18874,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,25,MA,MASSACHUSETTS,Mass. Department of Elementary and Secondary Education,29297,66142,69781,71771,72032,70892,70766,71709,72110,72176,77525,74199,72176,70997,0,2453,0,964026,964026,41,34,1165,992,3384,2617,1520,1183,9823,7371,12,17,664,474,69,71,2390,2136,7005,6611,2922,2734,20392,18945,29,15,1462,1361,105,85,2498,2263,7494,7127,3255,2926,21207,19723,48,34,1556,1460,83,84,2494,2435,7714,7251,3181,3088,22011,20542,34,23,1419,1412,75,68,2494,2422,7363,7292,3178,3006,22369,20976,29,31,1406,1323,70,75,2390,2293,7226,6855,3097,2960,22366,21013,24,39,1252,1232,74,78,2379,2251,6745,6380,3076,2906,22841,21542,34,27,1190,1243,82,84,2278,2341,6625,6268,3180,2842,23317,22231,32,41,1223,1165,81,103,2327,2324,6592,5964,3153,2882,23721,22741,31,34,1072,1085,68,79,2207,2298,6221,6170,3195,3062,24090,22749,37,37,970,993,100,94,2300,2314,7817,6810,3711,3491,24893,23725,41,36,1061,1132,75,73,2255,2222,6661,6185,3429,3182,24495,23647,37,48,965,925,90,81,2039,2119,5763,5676,3267,3250,24464,23716,37,25,816,833,93,84,2095,2091,5255,4997,3229,3184,24564,23823,25,39,717,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,53,39,223,150,199,102,1078,561,3,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,1110,1094,61904,31364,30540,178441,92088,86353,84390,43592,40798,604936,311631,293305,899,453,446,31252,15798,15454,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,26,MI,MICHIGAN,MI Dept of Ed (MDE) & MI Center for Ed Perf and Info (CEPI),48961,113090,106061,107793,111558,111267,110266,113735,113362,113640,127117,125824,114899,114700,-2,3958,-1,1536231,1536231,141,115,539,437,2572,2165,6716,5992,15910,12195,40,21,1148,970,368,303,1804,1744,4794,4446,10495,9986,38863,35080,59,52,2643,2453,311,268,1687,1745,4323,4282,10621,10065,35170,32890,46,54,2294,2305,340,298,1743,1719,4485,4270,10492,9862,36059,33837,44,51,2378,2215,383,342,1810,1779,4633,4410,10464,9936,37740,35559,40,52,2286,2124,364,362,1835,1765,4463,4238,10368,10067,37399,36028,46,43,2175,2114,385,356,1783,1836,4507,4325,10118,9588,37749,35693,35,36,2008,1847,416,371,1833,1910,4301,4118,10252,9622,39848,37155,53,48,1889,1919,395,376,1842,1861,4314,4017,10192,9538,39821,37411,40,50,1718,1787,395,397,1864,1784,4090,3952,9781,9805,40304,37915,35,43,1677,1598,484,462,1874,1824,4524,4290,12461,11625,44559,41245,51,55,1851,1812,476,432,1908,1934,4266,4169,11651,11256,43901,42277,75,66,1702,1711,464,423,1752,1849,3527,3391,9675,9752,41292,39728,56,53,1435,1502,414,416,1826,1877,3316,3264,9082,9181,42244,40403,39,59,1239,1340,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,11,40,29,95,69,684,278,1711,964,4,0,34,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10279,5347,4932,48233,24140,24093,113616,58210,55406,279605,143052,136553,1030950,532570,498380,1346,663,683,52202,26477,25725,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,27,MN,MINNESOTA,Minnesota Department of Education,15443,63591,64685,66206,66596,65362,64272,65105,64340,63075,66150,65546,64572,69441,-2,-2,-1,864384,864384,248,137,470,216,1009,463,922,427,7089,3722,17,4,478,241,514,486,2267,2050,3061,3024,3508,3330,21524,20232,20,29,1852,1694,571,535,2305,2241,3187,3066,3626,3477,21694,20280,17,26,1904,1756,590,526,2182,2219,3388,3116,3663,3538,22163,21201,11,22,1848,1739,569,565,2282,2129,3254,3175,3698,3563,22299,21490,18,23,1812,1719,519,521,2137,1992,3164,3087,3636,3296,22444,21273,22,13,1623,1635,513,507,2111,2152,3032,2815,3417,3201,22108,21267,27,25,1533,1564,557,553,2072,2068,3013,2928,3477,3277,22668,21685,16,18,1347,1426,569,552,2135,2098,2704,2685,3259,3078,23005,21971,22,26,1107,1129,593,544,2168,2004,2696,2617,3315,3054,22792,21443,21,20,909,899,589,534,2105,2153,2804,2597,3378,3288,24084,22664,22,21,937,974,558,530,2191,2189,2616,2410,3358,3175,23982,22780,29,18,865,845,534,463,2024,2022,2485,2393,3140,2978,24032,22825,20,31,812,813,576,531,2283,2183,2553,2450,3630,3466,25822,24269,25,24,842,787,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14484,7500,6984,56448,28732,27716,75792,38966,36826,89175,46027,43148,592808,305706,287102,587,287,300,35090,17869,17221,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,28,MS,MISSISSIPPI,MISSISSIPPI DEPARTMENT OF EDUCATION,4867,37573,40236,40341,40845,36092,36150,36109,35796,35922,37823,36202,31789,29561,-2,7894,-1,487200,487200,4,3,15,24,81,77,1486,1525,786,768,1,2,47,48,52,55,200,190,706,698,9152,8676,8749,7842,9,17,652,575,49,39,190,176,807,791,10076,9617,8926,8493,15,7,533,517,45,44,187,165,841,804,10305,9834,8752,8540,9,15,395,405,41,40,197,188,871,789,10709,10115,8859,8397,14,9,292,324,52,44,200,206,653,682,8729,8581,8279,8155,11,11,248,241,38,39,198,208,676,620,8837,8556,8526,7991,7,10,216,228,48,46,188,186,637,619,8776,8442,8630,8115,9,15,197,201,55,51,171,191,660,574,8797,8431,8642,7924,6,8,159,127,43,46,194,203,568,522,8716,8898,8472,8047,9,9,94,101,34,56,201,202,619,558,9732,9083,8851,8232,6,3,122,124,42,52,209,194,517,403,8985,9149,8347,8116,8,5,91,84,29,29,199,181,418,416,7583,8048,7337,7395,6,5,62,81,32,29,167,156,362,314,7103,7627,6779,6871,3,6,42,70,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,21,5,43,33,149,67,2851,1355,2191,1051,3,0,89,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1163,585,578,5062,2559,2503,16499,8565,7934,239774,121837,117937,218063,112126,105937,238,116,122,6401,3239,3162,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,29,MO,MISSOURI,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,33360,67126,68894,70334,70544,69134,68220,67681,67466,67126,70583,68675,65616,64475,-2,-2,-1,919234,919234,49,41,384,366,1144,976,3170,2625,13212,9962,41,29,764,597,118,98,697,577,2204,2072,5687,5251,24678,22504,111,92,1551,1486,101,127,692,639,2259,2149,5855,5490,25131,23169,102,100,1577,1503,140,143,666,681,2357,2213,5906,5735,25375,23886,64,102,1573,1493,149,129,663,643,2344,2154,5947,5761,25468,24176,85,92,1461,1472,136,120,649,680,2262,2228,5727,5490,25405,23744,94,76,1323,1200,149,138,634,709,2178,2126,5519,5255,25308,23767,69,86,1142,1140,146,149,674,660,2075,1948,5477,5347,25357,23765,82,83,959,959,160,117,651,706,1967,1934,5464,5270,25422,23769,78,60,937,931,162,143,642,674,2004,1893,5484,5233,25362,23590,77,70,906,886,145,161,646,639,2060,1897,5918,5498,26504,25274,82,75,855,829,121,156,619,659,1800,1739,5629,5388,26318,24557,65,67,791,766,162,142,626,655,1596,1564,4972,5203,25183,24003,64,68,665,713,148,141,604,654,1479,1421,5120,5014,24919,23547,63,67,637,661,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3691,1886,1805,17789,8847,8942,54043,27729,26314,148435,75875,72560,663355,343642,319713,2144,1077,1067,29777,15141,14636,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
