SURVYEAR,FIPST,STABR,STATENAME,SEANAME,PK,KG,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,UG,AE,TOTAL,MEMBER,AMPKM,AMPKF,ASPKM,ASPKF,HIPKM,HIPKF,BLPKM,BLPKF,WHPKM,WHPKF,HPPKM,HPPKF,TRPKM,TRPKF,AMKGM,AMKGF,ASKGM,ASKGF,HIKGM,HIKGF,BLKGM,BLKGF,WHKGM,WHKGF,HPKGM,HPKGF,TRKGM,TRKGF,AM01M,AM01F,AS01M,AS01F,HI01M,HI01F,BL01M,BL01F,WH01M,WH01F,HP01M,HP01F,TR01M,TR01F,AM02M,AM02F,AS02M,AS02F,HI02M,HI02F,BL02M,BL02F,WH02M,WH02F,HP02M,HP02F,TR02M,TR02F,AM03M,AM03F,AS03M,AS03F,HI03M,HI03F,BL03M,BL03F,WH03M,WH03F,HP03M,HP03F,TR03M,TR03F,AM04M,AM04F,AS04M,AS04F,HI04M,HI04F,BL04M,BL04F,WH04M,WH04F,HP04M,HP04F,TR04M,TR04F,AM05M,AM05F,AS05M,AS05F,HI05M,HI05F,BL05M,BL05F,WH05M,WH05F,HP05M,HP05F,TR05M,TR05F,AM06M,AM06F,AS06M,AS06F,HI06M,HI06F,BL06M,BL06F,WH06M,WH06F,HP06M,HP06F,TR06M,TR06F,AM07M,AM07F,AS07M,AS07F,HI07M,HI07F,BL07M,BL07F,WH07M,WH07F,HP07M,HP07F,TR07M,TR07F,AM08M,AM08F,AS08M,AS08F,HI08M,HI08F,BL08M,BL08F,WH08M,WH08F,HP08M,HP08F,TR08M,TR08F,AM09M,AM09F,AS09M,AS09F,HI09M,HI09F,BL09M,BL09F,WH09M,WH09F,HP09M,HP09F,TR09M,TR09F,AM10M,AM10F,AS10M,AS10F,HI10M,HI10F,BL10M,BL10F,WH10M,WH10F,HP10M,HP10F,TR10M,TR10F,AM11M,AM11F,AS11M,AS11F,HI11M,HI11F,BL11M,BL11F,WH11M,WH11F,HP11M,HP11F,TR11M,TR11F,AM12M,AM12F,AS12M,AS12F,HI12M,HI12F,BL12M,BL12F,WH12M,WH12F,HP12M,HP12F,TR12M,TR12F,AM13M,AM13F,AS13M,AS13F,HI13M,HI13F,BL13M,BL13F,WH13M,WH13F,HP13M,HP13F,TR13M,TR13F,AMUGM,AMUGF,ASUGM,ASUGF,HIUGM,HIUGF,BLUGM,BLUGF,WHUGM,WHUGF,HPUGM,HPUGF,TRUGM,TRUGF,AMAEM,AMAEF,ASAEM,ASAEF,HIAEM,HIAEF,BLAEM,BLAEF,WHAEM,WHAEF,HPAEM,HPAEF,TRAEM,TRAEF,AM,AMALM,AMALF,AS,ASALM,ASALF,HI,HIALM,HIALF,BL,BLALM,BLALF,WH,WHALM,WHALF,HP,HPALM,HPALF,TR,TRALM,TRALF,IPK,IKG,IG01,IG02,IG03,IG04,IG05,IG06,IG07,IG08,IG09,IG10,IG11,IG12,IG13,IUG,IAE,ITOTAL,IMEMBER
2015-2016,45,SC,SOUTH CAROLINA,South Carolina Department of Education,24654,55389,60275,59994,60325,57740,56268,55958,56000,56150,65293,57691,50887,46909,-2,-2,-1,763533,763533,37,28,193,152,1704,1567,5141,4788,5381,4508,16,8,627,504,97,97,420,385,2705,2587,9689,9292,14193,13268,51,40,1315,1250,111,95,415,419,2940,2726,10678,10166,15506,14537,41,38,1269,1334,113,103,409,449,3008,2789,10645,10389,15215,14334,44,39,1247,1210,107,80,441,446,3038,2863,10780,10122,15449,14569,40,33,1196,1161,98,109,426,416,2847,2674,9970,9610,15074,14178,34,37,1123,1144,93,104,431,464,2605,2447,9410,9305,15030,14203,43,34,1060,1039,107,75,450,457,2474,2244,9479,9005,15286,14235,37,39,1068,1002,86,70,393,471,2404,2205,9665,9092,15264,14480,32,30,934,874,90,70,423,435,2343,2067,9684,9263,15503,14399,48,19,890,916,105,110,424,448,2514,2307,12568,10893,17835,16140,37,36,963,913,86,92,441,436,2056,1899,10065,9837,15885,15187,37,34,792,844,81,82,408,372,1596,1533,8321,8774,14310,14108,47,46,587,622,73,66,331,365,1359,1369,7663,8180,13256,13144,29,43,497,534,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2465,1284,1181,11320,5605,5715,64870,33593,31277,262474,133758,128716,394477,203187,191290,1012,536,476,26915,13568,13347,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,46,SD,SOUTH DAKOTA,South Dakota Department of Education,3112,11552,10582,10809,10811,10460,10362,10024,9750,9549,10088,9625,8913,8616,-2,-2,-1,134253,134253,208,177,27,30,127,95,102,105,1116,960,2,3,88,72,724,651,90,77,373,340,180,143,4410,3972,6,3,300,283,653,593,84,75,322,323,150,150,3909,3825,5,12,249,232,653,673,81,86,331,297,174,139,3996,3838,3,5,277,256,652,650,81,90,329,304,180,146,4079,3815,5,7,230,243,653,607,83,87,281,256,148,166,3975,3781,2,5,235,181,651,627,86,68,306,285,146,145,3986,3702,8,3,170,179,600,637,79,94,233,224,162,123,3903,3627,3,5,169,165,559,565,85,85,239,233,145,119,3825,3630,1,6,130,128,592,505,77,92,227,194,116,120,3750,3637,3,5,113,118,655,625,81,96,232,223,186,161,4007,3580,6,3,120,113,446,455,99,113,256,217,142,121,4038,3531,8,6,102,91,381,333,99,91,191,150,113,116,3794,3444,0,4,101,96,296,312,106,92,188,157,129,109,3587,3477,3,4,69,87,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15133,7723,7410,2334,1158,1176,6933,3635,3298,3936,2073,1863,101194,52375,48819,126,55,71,4597,2353,2244,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,47,TN,TENNESSEE,Tennessee Department of Education,30352,74240,75126,77501,78550,76904,75058,73959,73805,73899,77989,75317,69950,68585,-2,-2,-1,1001235,1001235,26,32,263,176,1759,1487,4674,4330,9185,7505,15,9,496,395,61,51,755,648,3997,3792,8416,7844,23883,22240,37,33,1235,1248,53,67,726,651,4053,3876,8558,8169,24060,22427,31,29,1191,1235,56,56,725,748,4236,4105,8749,8469,24801,23039,37,51,1197,1232,65,53,726,721,4400,4139,8792,8381,24979,23873,38,37,1168,1178,75,48,782,771,3973,3872,8526,8255,24924,23490,31,30,1070,1057,54,52,669,742,3679,3630,8179,8002,24851,23330,26,40,887,917,77,60,669,810,3312,3197,8267,7939,24827,23263,59,33,712,734,57,59,682,770,3247,3030,8329,8195,24560,23398,35,37,710,696,70,61,686,671,3067,2899,8352,8144,24892,23664,30,30,666,667,68,61,737,662,3542,2983,9295,8756,26216,24284,40,38,673,634,68,51,641,721,2918,2744,8499,8567,25579,24195,40,32,606,656,65,73,623,637,2272,2088,7744,7792,24477,23093,38,28,485,535,68,64,608,648,2141,1968,7873,8300,23525,22482,29,33,403,443,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1651,863,788,18668,9292,9376,90406,46596,43810,225396,114253,111143,641042,330759,310283,946,486,460,23126,11499,11627,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,48,TX,TEXAS,TEXAS EDUCATION AGENCY,243496,376824,410000,411307,409407,397085,394152,390566,389561,386627,429386,386870,352488,323708,0,0,0,5301477,5301477,434,409,4521,3908,78180,74293,18274,17368,22447,18722,174,146,2524,2096,1074,1018,7912,7542,99411,95614,23309,22214,56738,52062,310,260,4794,4566,979,922,8286,7913,111408,105973,25996,24571,58924,54737,310,261,4912,4808,825,766,8714,8174,111621,106197,26111,24629,58812,55427,261,304,4838,4628,778,742,8251,7995,110982,105508,26439,24784,58898,55273,284,312,4650,4511,777,726,8165,7825,106701,102048,25412,24295,57777,54152,279,298,4394,4236,671,742,8316,7911,105663,100694,25009,23881,58218,54343,246,263,4154,4041,684,649,8314,8012,103670,99525,24771,23810,58073,54455,265,251,4073,4014,756,708,8194,7850,103157,98558,24822,23663,58658,55062,265,250,3850,3768,688,702,7928,7667,101959,97117,24864,23592,59083,55275,263,246,3664,3579,924,813,8423,7951,117157,107275,29459,26393,63870,58853,327,291,3915,3735,791,660,7935,7647,99763,95460,25323,23977,60827,56965,283,265,3448,3526,722,658,7267,6974,87546,85904,22631,22448,56413,55018,289,257,3125,3236,670,639,7146,6692,78576,78471,20435,20349,53555,50898,246,201,2833,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20927,10773,10154,213433,109372,104061,2768431,1415794,1352637,668829,342855,325974,1513535,782293,731242,7407,3802,3605,108915,55174,53741,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,49,UT,UTAH,Utah State Office of Education,13838,48293,50322,51884,52149,50918,49546,49581,49132,47904,47672,47215,45588,43828,-2,-2,-1,647870,647870,128,115,194,150,1679,1252,130,96,5888,3792,116,110,121,67,261,227,371,350,4030,3906,329,311,18824,17714,406,366,613,585,274,289,401,401,4321,4219,383,314,19347,18385,413,351,609,615,284,285,412,406,4500,4260,399,346,20085,18793,410,392,676,636,300,259,379,382,4546,4244,392,309,20328,18897,440,359,702,612,269,257,385,403,4288,4036,361,321,19851,18656,392,380,689,630,256,242,376,404,4220,4048,342,296,19179,18174,401,360,611,637,285,260,386,444,4236,3992,348,313,18999,18412,392,359,555,600,276,301,426,426,4136,4136,359,297,18835,18074,399,371,534,562,281,255,398,401,4103,3929,348,332,18493,17596,372,355,541,500,308,281,402,398,4026,3865,363,319,18367,17553,379,346,543,522,292,296,443,498,3911,3637,326,311,18206,17496,380,349,540,530,275,275,453,433,3758,3484,349,304,17702,16793,383,370,520,489,286,245,458,407,3495,3323,310,292,17297,16071,356,365,478,445,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7362,3775,3587,10987,5484,5503,107580,55249,52331,8900,4739,4161,487807,251401,236406,10072,5239,4833,15162,7732,7430,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,50,VT,VERMONT,Vermont Agency of Education,7279,5863,5776,6198,6206,5975,6191,6088,6115,6173,6650,6503,6578,6271,-2,-2,709,88575,87866,4,0,76,67,49,47,64,60,3584,3140,2,3,79,104,0,3,55,54,48,50,47,54,2830,2502,2,1,104,113,1,2,56,46,56,42,61,45,2705,2525,6,3,109,119,5,3,45,51,53,55,66,64,2890,2747,1,1,111,106,6,2,61,42,62,62,63,60,2873,2763,1,0,109,102,6,7,46,61,63,56,51,58,2759,2637,1,4,122,104,10,3,65,54,46,57,61,51,2948,2669,5,0,109,113,6,7,64,51,52,56,62,60,2885,2628,3,3,104,107,9,8,69,70,56,30,73,50,2856,2688,3,2,106,95,6,11,61,61,57,54,54,52,2860,2789,1,3,78,86,16,11,80,60,56,56,71,71,3122,2920,0,2,92,93,15,12,52,87,77,57,91,79,3070,2821,1,0,94,47,18,17,65,77,61,63,80,69,3129,2861,1,2,72,63,12,5,75,93,64,58,58,62,2946,2781,2,1,55,59,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,0,2,1,1,0,62,3,509,95,2,0,28,2,205,114,91,1744,870,874,1543,800,743,1737,902,835,79928,41457,38471,54,29,25,2655,1344,1311,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,51,VA,VIRGINIA,Virginia Department of Education,33453,90942,96422,98697,99241,96851,95387,96016,94579,95221,104133,99977,92280,90391,-2,-2,-1,1283590,1283590,48,41,871,599,3283,2679,6033,5392,7320,5393,39,15,982,758,120,122,3040,2925,7415,7172,10444,9681,23165,21221,71,84,2835,2647,142,150,3311,3191,7899,7537,10840,10661,24302,22524,92,79,2872,2822,139,137,3455,3332,7909,7724,11321,10948,24578,23271,76,77,2862,2868,152,153,3422,3256,8140,7577,11387,11019,25056,23348,82,76,2852,2721,137,153,3314,3322,7561,7285,10995,10562,24830,23295,76,68,2631,2622,142,130,3432,3200,7176,6592,10830,10385,24960,23393,81,66,2523,2477,119,116,3426,3327,6679,6528,10851,10530,25435,23847,75,75,2601,2407,124,120,3287,3212,6568,6104,10854,10617,24988,23777,83,84,2386,2375,130,143,3258,3209,6546,6227,11270,10413,25360,23910,50,69,2350,2286,144,162,3326,3231,7608,6688,13066,11960,27581,25509,76,90,2346,2346,166,161,3205,3141,7153,6425,11882,11258,26956,25133,76,69,2192,2160,144,143,3050,2994,6246,5704,10224,10205,25405,24012,65,66,1995,2027,127,136,3085,2898,5353,4974,9961,10345,25697,23916,65,57,1812,1965,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3701,1834,1867,85319,43482,41837,184752,95536,89216,293934,149958,143976,648182,335633,312549,1982,1007,975,65720,33239,32481,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,53,WA,WASHINGTON,Office of Superintendent of Public Instruction,13733,79692,83762,85395,85010,82404,80643,80274,79826,79483,83094,82905,81551,89258,0,-2,-1,1087030,1087030,150,68,448,213,2328,1089,386,165,5182,2503,41,36,799,325,451,438,2730,2630,9924,9412,1658,1596,22320,20756,400,356,3553,3468,501,454,2986,2733,10337,10205,1862,1677,23072,21829,448,435,3695,3528,525,500,3160,2965,10485,10303,1756,1792,23473,22195,456,429,3730,3626,514,453,3073,2972,10651,9919,1914,1795,23477,22199,467,445,3697,3434,497,475,2972,2877,10092,9555,1906,1742,23145,21654,448,423,3357,3261,501,498,3033,3030,9688,9125,1818,1674,22904,21441,497,422,3026,2986,545,514,3117,3116,9195,8979,1780,1690,23139,21599,450,416,2971,2763,576,555,3127,3075,8919,8634,1753,1727,23237,21858,421,416,2771,2757,548,530,3075,3040,8815,8341,1814,1714,23221,22229,406,436,2673,2641,596,583,3252,3110,9071,8607,1868,1792,24872,23067,426,443,2756,2651,568,557,3138,3076,8570,8117,2016,1831,25099,23597,458,461,2765,2652,565,545,3023,2991,8201,7771,1933,1825,25000,23744,396,356,2682,2519,660,620,3460,3212,8809,8347,2328,2124,27794,25800,440,389,2719,2556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13987,7197,6790,79634,40594,39040,243489,125085,118404,47936,24792,23144,610406,315935,294471,11217,5754,5463,80361,41194,39167,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,54,WV,WEST VIRGINIA,West Virginia Department of Education,15077,20163,20418,20485,20494,19814,20043,20320,20070,20426,22154,20712,18844,18432,-2,-2,-1,277452,277452,7,8,41,42,124,81,296,241,7388,6305,4,3,281,256,6,8,43,52,171,156,374,351,9496,8783,9,8,371,335,8,8,75,51,188,169,431,392,9373,8965,3,6,391,358,13,16,67,51,182,200,410,372,9555,8865,4,4,394,352,5,8,63,67,196,186,417,398,9519,8878,5,7,387,358,11,11,71,60,177,154,453,404,9189,8585,7,12,359,321,13,9,73,64,177,190,459,390,9476,8591,5,8,289,299,16,7,55,70,177,152,455,435,9489,8910,3,2,285,264,8,8,66,75,139,154,499,468,9425,8763,5,3,241,216,12,9,78,62,157,134,531,492,9588,9003,3,2,180,175,12,7,68,77,164,170,620,511,10598,9531,3,3,185,205,17,13,71,87,156,133,580,496,9634,9206,3,6,165,145,12,10,59,75,130,118,507,458,8652,8571,3,5,121,123,15,10,77,91,124,109,459,461,8469,8424,2,3,100,88,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,287,155,132,1831,907,924,4368,2262,2106,12360,6491,5869,251231,129851,121380,131,59,72,7244,3749,3495,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,55,WI,WISCONSIN,Wisconsin Dept of Public Instruction,55907,58078,60459,61405,62323,60999,60924,61677,61048,61084,67070,65926,64647,66253,0,-2,0,867800,867800,289,254,1184,1090,3690,3377,3096,2904,20127,17629,32,21,1120,1094,389,339,1181,1155,3744,3498,2871,2715,20508,19301,30,28,1169,1150,363,345,1299,1280,3966,3656,3066,2987,21269,19839,37,32,1183,1137,343,377,1202,1196,3920,3762,3130,2879,21760,20528,31,25,1103,1149,386,398,1165,1244,3912,3764,3043,2920,22399,20790,24,33,1099,1146,394,372,1199,1202,3821,3717,2988,2887,21918,20426,21,24,1013,1017,414,352,1176,1185,3609,3492,2926,2728,22227,20921,26,35,926,907,381,368,1143,1199,3693,3269,2906,2692,22766,21452,20,18,876,894,401,354,1097,1141,3542,3302,2868,2608,22814,21306,26,18,744,827,383,380,1072,1125,3377,3225,2876,2732,22893,21444,16,17,763,781,409,399,1185,1166,3699,3406,3768,3246,24810,23339,26,24,779,814,408,356,1145,1182,3281,3133,3112,2972,25112,23663,33,23,732,774,381,362,1096,1158,3091,3006,2963,2830,24751,23626,25,25,691,642,403,406,1133,1116,3036,2859,2917,2578,26001,24323,31,27,712,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10406,5344,5062,32716,16277,16439,97847,50381,47466,82208,42530,39678,617942,319355,298587,728,378,350,25953,12910,13043,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,56,WY,WYOMING,Wyoming Department of Education,509,7841,7660,7704,7839,7551,7451,7155,7191,6902,7248,6919,6448,6299,0,0,0,94717,94717,36,21,2,1,55,35,7,4,148,182,1,1,7,9,158,135,26,20,607,574,52,23,3052,2972,6,3,102,111,122,155,24,26,594,559,48,33,3044,2867,6,7,93,82,140,142,35,21,562,586,48,48,2987,2913,7,9,103,103,149,149,40,20,527,517,40,50,3222,2916,2,9,98,100,137,148,23,35,564,540,50,32,3065,2811,4,5,74,63,165,127,33,29,561,602,39,37,2886,2806,8,5,70,83,142,128,32,40,530,496,46,55,2922,2611,4,4,70,75,129,148,39,38,508,476,40,31,2925,2695,6,4,81,71,136,123,29,37,482,457,46,23,2834,2584,6,4,70,71,153,122,30,26,568,475,52,37,2902,2715,13,7,83,65,101,102,29,27,486,444,52,49,2883,2612,5,8,60,61,78,71,37,27,430,370,28,36,2712,2553,5,2,45,54,74,76,31,36,383,373,41,32,2607,2535,6,3,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3367,1720,1647,793,410,383,13361,6857,6504,1079,589,490,73961,38189,35772,150,79,71,2006,1005,1001,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,59,BI,BUREAU OF INDIAN EDUCATION,Bureau of Indian Education,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,60,AS,AMERICAN SAMOA,AMERICAN SAMOA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,63,DD,DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,Department of Defense Education Activity,3991,7470,7340,7366,7109,6645,6004,5517,5074,4839,3911,3614,3166,2924,-2,-2,-1,74970,74970,20,10,79,62,457,404,202,227,1134,860,30,24,215,159,16,24,176,184,821,724,387,406,1858,1722,70,52,434,413,15,17,223,176,757,767,442,397,1701,1684,69,60,424,441,21,17,196,228,755,762,466,442,1708,1648,63,53,409,423,16,7,185,194,751,773,451,410,1668,1558,57,67,407,408,13,16,200,205,697,658,399,445,1527,1488,52,59,383,360,17,19,192,187,615,639,393,386,1341,1304,41,65,358,326,12,14,190,169,581,521,360,348,1294,1225,34,46,324,301,17,5,152,173,516,505,345,355,1112,1164,37,40,283,295,10,15,197,179,518,479,305,353,1075,1017,42,56,248,270,12,15,157,145,353,361,265,246,880,870,42,27,236,245,12,14,139,174,365,355,240,245,786,727,37,39,214,197,9,12,127,134,345,302,215,198,664,631,31,33,215,179,5,9,138,137,303,255,167,193,639,602,33,30,171,186,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,195,194,4698,2351,2347,15339,7834,7505,9288,4637,4651,33887,17387,16500,1289,638,651,8524,4321,4203,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,66,GU,GUAM,Guam Department of Education,514,2055,2272,2378,2350,2261,2260,2252,2185,2238,3312,2707,2368,1669,-2,-2,-1,30821,30821,0,0,30,20,0,0,0,0,0,0,202,205,26,31,1,0,218,187,1,2,1,2,10,8,821,772,19,13,1,1,225,211,4,1,4,3,8,7,909,860,16,22,0,0,245,213,3,4,1,3,11,5,950,903,21,19,0,0,235,211,3,3,0,2,6,5,982,851,27,25,1,1,269,243,5,3,2,3,11,7,870,799,25,22,3,1,268,238,2,1,0,0,9,9,860,835,18,16,0,0,288,252,1,0,0,2,5,6,891,776,16,15,2,0,290,244,5,0,2,1,3,7,840,761,16,14,0,0,317,241,1,4,0,0,2,7,849,777,20,20,1,0,378,329,0,0,3,5,8,11,1388,1128,32,29,0,0,381,315,0,0,5,1,8,12,1055,869,32,29,2,0,377,333,3,0,1,2,7,3,843,746,28,23,1,0,276,264,1,0,1,1,7,2,526,537,24,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,12,3,7098,3797,3301,47,29,18,45,20,25,184,95,89,22805,11986,10819,627,320,307,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,72,PR,PUERTO RICO,PUERTO RICO DEPARTMENT OF EDUCATION,2728,23228,29289,27418,27882,27753,28851,27682,28397,29884,28654,29375,28818,26700,-2,13159,-1,379818,379818,1,1,-1,-1,1353,1371,-1,-1,1,1,-1,-1,0,0,8,7,2,2,11796,11374,1,-1,20,16,-1,2,0,0,12,4,2,4,15190,14012,5,2,28,28,1,1,0,0,9,12,2,3,13936,13414,2,-1,22,16,1,1,0,0,14,11,2,1,14324,13480,2,1,23,23,-1,1,0,0,16,21,4,-1,14089,13567,1,5,27,22,1,-1,0,0,19,8,3,5,14625,14150,5,3,16,17,-1,-1,0,0,11,13,2,1,13961,13660,1,5,15,11,1,1,0,0,14,11,2,3,14668,13661,3,2,19,11,2,1,0,0,23,19,1,3,15119,14680,1,5,21,12,-1,-1,0,0,11,11,-1,1,14202,14392,5,3,12,13,1,3,0,0,4,9,1,-1,14360,14955,2,3,17,22,1,1,0,0,10,12,1,1,13964,14782,2,8,12,23,2,1,0,0,10,11,-1,4,12517,14116,1,2,18,18,2,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,3,1,9380,3751,3,-1,13,2,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,166,151,54,25,29,378849,193484,185365,73,34,39,499,264,235,26,12,14,0,0,0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,78,VI,U.S. VIRGIN ISLANDS,U.S. Virgin Islands Department of Education,-1,963,1041,1106,1028,1100,1068,1064,1098,1035,1464,990,934,914,-2,-2,-1,13805,13805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,5,141,130,369,297,10,6,0,0,0,1,0,1,2,3,97,115,375,424,7,12,0,0,2,3,0,1,6,4,98,118,451,409,9,8,0,0,0,2,0,1,2,4,95,91,410,402,16,7,0,0,0,0,0,1,3,3,98,94,454,422,8,15,0,1,0,1,0,0,0,2,117,98,428,392,12,10,1,1,2,5,0,0,2,1,111,111,412,394,9,10,2,1,4,7,0,0,1,3,112,117,474,372,7,6,0,0,3,3,0,1,2,0,101,111,435,371,6,4,0,2,2,0,1,0,2,3,119,122,628,566,8,8,1,1,2,3,1,1,2,1,108,89,370,399,7,4,1,0,5,2,0,1,0,1,75,78,392,367,11,3,1,0,3,2,1,0,2,1,57,84,394,355,4,5,0,1,5,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,5,7,57,26,31,2687,1329,1358,10762,5592,5170,212,114,98,13,6,7,62,28,34,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
