SURVYEAR,FIPST,STABR,STATENAME,SEANAME,SCHSUP,SECTCH,STAFF,ELMGUI,KGTCH,LEASUP,PARA,SECGUI,CORSUP,ELMTCH,LIBSUP,SCHADM,STUSUP,GUI,LEAADM,LIBSPE,OTHSUP,PKTCH,UGTCH,TOTTCH,TOTGUI,ISCHSUP,ISECTCH,ISTAFF,IELMGUI,IKGTCH,ILEASUP,IPARA,ISECGUI,ICORSUP,IELMTCH,ILIBSUP,ISCHADM,ISTUSUP,IGUI,ILEAADM,ILIBSPE,IOTHSUP,IPKTCH,IUGTCH,ITOTTCH,ITOTGUI
2015-2016,01,AL,ALABAMA,Alabama Department Of Education,1993.04,19079.63,71628.43,928.05,4535.87,612,5379.67,583.69,17.17,16487.83,218.34,3311.48,1928.5,4.57,13,956.5,14916.2,662.89,-2,40766.22,1516.31,R,R,IP,R,R,IP,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,02,AK,ALASKA,Alaska Department of Education and Early Development,1052.99,3507.4,16982.39,67.99,416.79,792.8,2489.54,194.24,-1,3756.84,75.75,646.53,621.86,46.2,600.25,117.99,2444.1,151.12,-2,7832.15,308.43,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,04,AZ,ARIZONA,Arizona Department of Education,3790.96,14488.66,103174.6,448.17,2558.63,4158.69,15106.81,779.84,623.89,30525.22,85.6,2461.01,11685.43,0,1385.42,445.29,14259.89,371.05,-2,47943.56,1228.01,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,E,R,R
2015-2016,05,AR,ARKANSAS,ARKANSAS DEPARTMENT OF EDUCATION,2926.65,14714.25,73658.2,577.88,2144.12,2596.22,8963.45,725.54,996.02,15681.44,182.21,1797.19,7684.89,0,614.4,948.15,9841.73,648.11,2615.95,35803.87,1303.42,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,06,CA,CALIFORNIA,California Department of Education,33873.81,84322.38,577836.1,2620.76,23014.89,20672.4,78998.66,4508.79,22630.32,153177.4,-1,17158.03,19214.41,1669.95,3311.67,105.2,109597.1,-1,2960.27,263474.9,8799.5,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R
2015-2016,08,CO,COLORADO,Colorado Department of Education,5137.5,22220.32,111939.2,421.45,3986.44,4629.93,17395.55,1636,3335.17,24495.57,765.73,3433.88,6774.06,334.51,1347.82,582.97,14346.51,1095.8,-2,51798.13,2391.96,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,09,CT,CONNECTICUT,Connecticut State Department of Education,2961.35,16232.76,98179.14,448.56,1959.87,1584.45,16516.49,721.23,5217.15,24329.9,547.46,2401.74,3620.4,0,2324.16,759.58,17291.01,965.98,283.8,43772.31,1169.79,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,10,DE,DELAWARE,Delaware Department of Education,386,4438,17097.49,117.75,407,329.2,2126.53,202,307,4017.71,9,465,770.54,0,430.32,122,2870.44,99,-2,8961.71,319.75,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,11,DC,DISTRICT OF COLUMBIA,WASHINGTON DC OFFICE OF THE ST SUPT OF EDUCATION,815.16,2550.85,14105.93,43.5,278.59,926.55,1733.17,85.58,402.76,3147.06,8,656.3,1308.44,42.5,434.1,99.35,761.43,758.93,53.66,6789.09,171.58,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,12,FL,FLORIDA,FLORIDA DEPARTMENT OF EDUCATION,16012.41,67248.29,345644.6,1914.14,9824.71,15501.75,32095.82,3249.3,681.98,64113.95,866.22,8686.91,11322.6,606.6,2145.74,2060.59,67914.25,2783.34,38615.98,182586.3,5770.04,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,13,GA,GEORGIA,Georgia Department of Education,9035.8,43869.4,224487.7,1528.2,6656.6,2572.5,24507.7,2161.6,3372,42890.7,1118.4,6396,8237,0,2411.1,2085.9,48030.5,2924,16690.3,113031,3689.8,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,15,HI,HAWAII,Hawaii Department of Education,952.46,5248.25,22596.3,259.2,682.7239,697.1,2547.38,375,615.5,5457.176,63.5,667.6,1725.68,0,275,160,2510.98,270,88.75,11746.9,634.2,R,R,R,R,DS,R,R,R,R,DS,R,R,R,E,R,R,R,R,R,R,R
2015-2016,16,ID,IDAHO,Idaho State Department of Education,916.82,8218.47,27186.26,192.62,623.54,648.44,2927.87,307.49,241,6683.47,261.54,673.44,540.39,0,128.23,47.65,4644.35,130.94,-2,15656.42,500.11,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,17,IL,ILLINOIS,Illinois State Board of Education,10076.89,39508.2,260462.8,1020.45,4537.9,6992.69,26577.48,1990.55,1600,83608.14,1319.87,8125.33,37000.94,0,3901.66,1644.8,30263.89,2290.99,3,129948.2,3011,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,18,IN,INDIANA,Indiana Department of Education,6814.66,27369.76,152826.2,548.57,3945.25,739.14,17033.49,1415.3,3995.48,26068.67,1183.56,3335.64,18818.82,0,1170.14,692.2,39404.38,291.17,-1,57674.85,1963.87,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,E,R,R
2015-2016,19,IA,IOWA,Iowa Department of Education,2282.44,10676.86,72886.63,789.7719,2839.64,2008.86,11900.11,428.5381,808.08,20830.15,468.88,1719.17,4362.54,0,1710.04,421.16,10299.55,1340.84,-2,35687.49,1218.31,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,E,R,R
2015-2016,20,KS,KANSAS,Kansas State Department of Education,2186.4,19774.28,73271.51,361.1176,7571.75,1361.5,9065.4,749.8824,991.71,11535.52,517.5,1895.3,4400.4,0,487.57,630.3,10589.1,1153.78,-1,40035.33,1111,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,E,R,R
2015-2016,21,KY,KENTUCKY,Kentucky Department of Education,5483.38,10028.29,97711.8,857.8011,2109.04,2253.6,12856.93,695.6189,1597.96,21796.54,214,3474.58,3129.69,0,944.99,1052.67,23248.47,942.2,7026.04,41902.11,1553.42,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,22,LA,LOUISIANA,Louisiana Department of Education,4034.37,15270.81,107599.9,1251.901,2826.71,452.56,13640.08,576.2886,1569.27,28715.32,204.07,3710.92,4299.95,0,105.74,1193.66,18091.82,1707.47,9948.94,58469.25,1828.19,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,23,ME,MAINE,Maine Department of Education,1392.7,4521.4,35241.1,309.0361,1076.56,704.4,5742.7,255.1639,426.8,9002.43,307.5,940.2,4098.4,0,628.9,194.8,5383.5,256.61,-2,14857,564.2,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,E,R,R
2015-2016,24,MD,MARYLAND,Maryland State Department of Education,5891.94,23218.11,116972.8,1148.44,3482.46,2076.96,11042.44,1212.88,1640.76,31573.88,365.71,3565.53,4990.89,0,3570.43,1181.39,19415.05,1139.71,-2,59414.16,2361.32,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,E,R,R
2015-2016,25,MA,MASSACHUSETTS,Mass. Department of Elementary and Secondary Education,5484.6,24758.78,128290.8,920.36,3911.03,2828.34,25529.6,1428.72,429.43,41692.58,1312.45,4815.61,9068.44,0,2206.97,658.69,1638.38,1606.79,-2,71969.18,2349.08,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,26,MI,MICHIGAN,MI Dept of Ed (MDE) & MI Center for Ed Perf and Info (CEPI),10942.49,33106.84,181467.7,252.14,4939.58,1118.89,19856.37,1511.1,1281.26,28307.09,591.85,6632.5,13921.8,300.36,4200.9,450.85,36226.17,1637.89,16189.63,84181.03,2063.6,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,27,MN,MINNESOTA,Minnesota Department of Education,3901.19,24014.46,117236.4,196.24,3415.7,2213.84,18897.36,1049.7,2731.31,24853.83,732.01,2392.26,13288.14,0,2331.26,587.51,12930.35,1879.67,1821.57,55985.23,1245.94,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,28,MS,MISSISSIPPI,MISSISSIPPI DEPARTMENT OF EDUCATION,2409.23,13181.26,67757.05,520.92,1892.21,2076,8187.31,599.48,707.66,12766.95,101.82,2003.26,3206.36,0,976.05,808.12,13985.81,453.09,3881.52,32175.03,1120.4,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,29,MO,MISSOURI,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,248.29,32414.46,128938.1,1118.06,4199.9,7012.97,13801.96,579.01,1453.29,28867.77,87.94,3288.04,5313.99,939.77,872.18,1391.13,25196.23,2153.15,-2,67635.28,2636.84,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,30,MT,MONTANA,Montana Office of Public Instruction,728.11,3115.42,21329.5,291.85,773.6968,716.11,2632.5,157.01,163.17,6202.991,-1,523.24,989.16,0,428.56,367.63,3919.8,279.9525,40.3,10412.36,448.86,R,R,R,R,DS,R,R,R,R,DS,R,R,R,R,R,R,R,DS,R,R,R
2015-2016,31,NE,NEBRASKA,Nebraska Department of Education,1491.16,8690.43,47291.81,409.22,1542.884,1353.13,6837.54,421.76,807.7,12332.65,428.7,1081.06,1561.2,0,629.14,549.55,8413.35,742.34,-2,23308.3,830.98,R,R,R,R,DS,R,R,R,R,DS,R,R,R,E,R,R,R,R,E,R,R
2015-2016,32,NV,NEVADA,Nevada Department of Education,-1,8316.36,26429.51,327,1455.25,-1,-1,575.5,-1,9489.75,-1,1151,338,62,41,328,905,33,3407.65,22702.01,964.5,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,33,NH,NEW HAMPSHIRE,NH Dept of Education,507.8641,4765.2,31980.4,471.3,579.4,726.1,7044,357.1,273.0812,9232.5,228.1,495.7188,729.5359,0,757.7,320.6,5299.6,192.6,-2,14769.7,828.4,DS,R,R,R,R,R,R,R,DS,R,R,DS,DS,E,R,R,R,R,E,R,R
2015-2016,34,NJ,NEW JERSEY,NEW JERSEY DEPARTMENT OF EDUCATION,9922.08,37730.53,236558.3,1910.851,3057.22,5511.62,37614.98,1905.549,3964.29,54551.77,-1,5068.77,13348.65,0,1405.58,1415.06,39522.37,3264.11,16364.86,114968.5,3816.4,R,R,R,DG,R,R,R,DG,R,R,E,R,R,DG,R,R,R,R,R,R,R
2015-2016,35,NM,NEW MEXICO,New Mexico Public Education Department,1976.41,8235.92,37572.54,276.46,1226,34.46,5884.01,430.89,385.48,7998.89,136.98,1184.24,1416.96,5.75,216.31,232.47,3670.47,462.37,3798.47,21721.65,713.1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,36,NY,NEW YORK,NEW YORK STATE EDUCATION DEPARTMENT,7353.8,92578.97,372692.5,1190.11,7636.9,18735.1,43976.8,5742.41,1687.74,93069.1,1154.2,10257.73,11011.62,0,3004.38,2407.34,60085.17,2912.17,9888.94,206086.1,6932.52,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,37,NC,NORTH CAROLINA,North Carolina Department of Public Instruction,7093.01,29550.33,190855,1590.24,6864.74,5524.01,21900.25,2430.83,1226.01,60309.17,184.54,5808.42,10827.34,103.09,1664.44,2157.85,30990.43,1802.69,827.64,99354.57,4124.16,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,38,ND,NORTH DAKOTA,North Dakota Department of Public Instruction,570.27,3136.71,17983.32,220.9327,599.3,274.23,2540.33,137.6473,224.89,5303.19,205.33,478.36,892.8,0,497.85,191.54,2554.4,155.54,-2,9194.74,358.58,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,E,R,R
2015-2016,39,OH,OHIO,Ohio Department of Education,12514.4,41212.28,322611.2,1580.485,9780.12,14413.97,21600.54,2300.185,2592.37,46356.4,1573.79,5463.99,26170.02,0,2501.69,869.07,129288.7,761.18,3631.96,101741.9,3880.67,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,40,OK,OKLAHOMA,OKLAHOMA STATE DEPARTMENT OF EDUCATION,3730.07,18672.52,85914.69,652.02,2434.7,3057.59,10051.1,959.13,339.48,19492.35,793.7,2328.04,4948.27,0,605.1,1000.06,14997.55,1852.85,-2,42452.42,1611.15,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,E,R,R
2015-2016,41,OR,OREGON,Oregon Department of Education,4008.9,8444.27,65927.7,645.2274,2358.04,2585.88,10467.85,481.9126,493.83,17987.98,726.01,1655.86,2683.52,0,463.64,163.53,12465.45,295.81,-2,29086.1,1127.14,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,E,R,R
2015-2016,42,PA,PENNSYLVANIA,Pennsylvania Department of Education,9609,52605.8,241547.6,1668.18,4860.24,7182,31340,2648.73,1633.64,52547.95,1559,4990.52,8178.3,0,2435.36,1719.26,47691,625.25,10253.37,120892.6,4316.91,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,44,RI,RHODE ISLAND,RHODE ISLAND DEPARTMENT OF EDUCATION,660,4648.02,19482.81,67.6,508.34,547.25,2370.61,267.57,186.72,5307.17,0,538.71,2011.65,0,265.92,193.22,1742.18,167.85,0,10631.38,335.17,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,45,SC,SOUTH CAROLINA,South Carolina Department of Education,1812.1,14943.4,78107.8,1273.4,2493.5,2351.9,11143.4,805.7,1482.4,31685,439.7,3151.2,3555.9,0,767.3,1086.5,1.5,1114.9,-1,50236.8,2079.1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,46,SD,SOUTH DAKOTA,South Dakota Department of Education,589,2483.28,19543.17,221.9151,582.23,371.6,2644.64,123.5949,207.85,5500.96,84.78,439.63,981.33,0,717.51,101.18,3421.89,191.12,880.66,9638.25,345.51,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,47,TN,TENNESSEE,Tennessee Department of Education,4811.9,18971.6,128468.5,1129.1,4065.7,1366.5,16417.4,1011.4,817.4,40054.6,459.8,3642.9,1550.3,839.2,213.2,1724.8,27996.6,1193.6,2202.5,66488,2979.7,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,48,TX,TEXAS,TEXAS EDUCATION AGENCY,25628.76,148168,690077.3,4798.362,20892.09,25087.03,66089.41,7144.348,3839.89,142015.8,2200.6,25580.12,26746.56,0,6532.08,4576.8,144524.8,8764.81,27487.82,347328.6,11942.71,R,R,R,DG,R,R,R,DG,R,R,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,49,UT,UTAH,Utah State Office of Education,2380.74,11672.57,56145.98,162.34,1390.66,752.44,8890.67,789.73,1985.61,12315.03,414.8,1431.04,1207.8,0,408.61,252.32,9122.2,301.84,2667.6,28347.7,952.07,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP,IP
2015-2016,50,VT,VERMONT,Vermont Agency of Education,693.59,2892.72,18183.12,191.02,410.2,463.19,3937.81,259.51,265.11,2753.1,185.98,494.89,963.49,0,133.83,209.38,2046.95,169.09,2113.26,8338.37,450.53,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,51,VA,VIRGINIA,Virginia Department of Education,6590.72,47881.84,178550.5,1211.87,4391.52,4248.12,19132.24,1928.67,1840.19,36032.83,1744.52,4234.53,4680.02,193.78,1830.6,1692.57,38967.41,1949.07,-2,90255.26,3334.32,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R
2015-2016,53,WA,WASHINGTON,Office of Superintendent of Public Instruction,4855.32,24897.78,94882.75,655.54,4454.62,3045.81,11730.68,1475.08,3324.08,26357.61,530.14,3214.89,3383.8,0,1322.42,1108.12,2294.56,520.65,1711.65,57942.31,2130.62,R,R,IP,R,R,R,R,R,R,R,IP,R,R,E,R,R,R,R,R,R,R
2015-2016,54,WV,WEST VIRGINIA,West Virginia Department of Education,474.93,10277.82,38452.22,260.93,1058.9,1414.95,3663.07,469.9,400.68,7721.63,-1,1144.86,1153.58,0,902.6,280.39,8622.01,581.17,24.8,19664.32,730.83,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,55,WI,WISCONSIN,Wisconsin Dept of Public Instruction,3782.92,28761.15,101249.6,697.88,3172.09,2859.52,9227.63,1102.11,1311.85,23858.92,673.2,2601.02,7485.32,91.08,1092.52,913.9,11226,1879.75,512.69,58184.6,1891.07,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,56,WY,WYOMING,Wyoming Department of Education,631.66,3530.69,17268.52,159.08,469.94,496.44,2479.81,261.7,368.65,3627.55,374.55,391.96,737.86,0,412.27,108.4,3192.7,25.25,0,7653.43,420.78,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,59,BI,BUREAU OF INDIAN EDUCATION,Bureau of Indian Education,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
2015-2016,60,AS,AMERICAN SAMOA,AMERICAN SAMOA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
2015-2016,63,DD,DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,Department of Defense Education Activity,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
2015-2016,66,GU,GUAM,Guam Department of Education,169,1144,4019,27,80,93,624,56,219,1076,9,96,129,0,49,38,174,36,0,2336,83,R,R,R,R,R,R,R,R,R,R,R,R,R,E,R,R,R,R,R,R,R
2015-2016,72,PR,PUERTO RICO,PUERTO RICO DEPARTMENT OF EDUCATION,2563,11754.48,48820,330.8769,1433.132,589,70,328.1231,502,11455.37,75,1332,4411,0,357,846,6978,129.34,5665.68,30438,659,R,R,R,DG,DS,R,R,DG,R,DS,R,R,R,DG,R,R,R,R,R,R,R
2015-2016,78,VI,U.S. VIRGIN ISLANDS,U.S. Virgin Islands Department of Education,165,565,2284,0,0,52,278,54,35,520,28,76,65,1,9,0,415,0,21,1106,55,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
