District ID,District,State,School_ID,School Name,AME_n_susp,ASI_n_susp,HI PAC_n_susp,BLA_n_susp,HIS_n_susp,WHI_n_susp,TWO_n_susp,TOT_n_susp,AME_OSS_rate,ASI_OSS_rate,HI_PAC_OSS_rate,BLA_OSS_rate,HIS_OSS_rate,WHI_OSS_rate,TWO_OSS_rate,TOT_OSS_rate,AME_OSS_times_white,ASI_OSS_times_white,HI_PAC_OSS_times_white,BLA_OSS_times_white,HIS_OSS_times_white,TWO_OSS_times_white,AME_n_enrollment,ASI_n_enrollment,HI_PAC_n_enrollment,BLA_n_enrollment,HIS_n_enrollment,WHI_n_enrollment,TWO_n_enrollment,TOT_n_enrollment
4502310,Greenville 01,SC,450231000049,Heritage Elementary,0,0,0,2,0,23,0,25,0%,0%,0%,3.28%,0%,4.14%,0%,3.78%,0.00,0.00,0.00,0.79,0.00,0.00,0,4,0,61,16,565,25,671
4502310,Greenville 01,SC,450231000114,Oakview Elementary,0,0,0,6,0,10,0,16,0%,0%,0%,6.74%,0%,1.49%,0%,1.72%,0.00,0.00,0.00,4.52,0.00,0.00,10,79,0,91,37,697,46,960
4502310,Greenville 01,SC,450231000449,Chandler Creek Elementary,0,2,0,12,6,9,0,29,0%,50.00%,0%,5.71%,3.24%,1.76%,0%,2.94%,0.00,28.41,0.00,3.24,1.84,0.00,19,4,0,214,190,526,64,1017
4502310,Greenville 01,SC,450231000455,Mauldin Middle,0,2,0,37,4,39,12,94,0%,5.41%,0%,17.62%,5.00%,6.50%,23.53%,9.55%,0.00,0.83,0.00,2.71,0.77,3.62,4,37,2,214,82,631,55,1025
4502310,Greenville 01,SC,450231000459,Riverside Middle,0,0,0,20,7,37,8,72,0%,0%,0%,17.09%,6.54%,4.82%,17.02%,6.43%,0.00,0.00,0.00,3.55,1.36,3.53,2,76,2,121,109,805,49,1164
4502310,Greenville 01,SC,450231000460,Greenville Technical Charter High,0,0,0,6,0,12,0,18,0%,0%,0%,10.00%,0%,4.65%,0%,4.65%,0.00,0.00,0.00,2.15,0.00,0.00,2,10,0,64,46,277,13,412
4502310,Greenville 01,SC,450231000461,Meyer Center for Special Children,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,16,4,28,4,52
4502310,Greenville 01,SC,450231000488,Alexander Elementary,0,0,0,12,6,8,2,28,0%,0%,0%,11.65%,2.33%,11.94%,12.50%,6.24%,0.00,0.00,0.00,0.98,0.20,1.05,0,2,4,103,259,67,16,451
4502310,Greenville 01,SC,450231000489,Brook Glenn Elementary,0,0,0,11,4,6,6,27,0%,0%,0%,12.50%,3.57%,3.43%,13.95%,6.14%,0.00,0.00,0.00,3.64,1.04,4.07,0,22,0,88,112,175,43,440
4502310,Greenville 01,SC,450231000490,Armstrong Elementary,0,0,0,31,11,18,6,66,0%,0%,0%,31.00%,10.09%,11.76%,17.65%,16.18%,0.00,0.00,0.00,2.64,0.86,1.50,2,10,0,100,109,160,34,415
4502310,Greenville 01,SC,450231000492,Augusta Circle Elementary,0,0,0,10,0,6,6,22,0%,0%,0%,16.95%,0%,1.36%,46.15%,4.26%,0.00,0.00,0.00,12.46,0.00,33.93,0,0,0,61,4,454,13,532
4502310,Greenville 01,SC,450231000494,Berea Elementary,0,0,0,9,4,6,0,19,0%,0%,0%,9.00%,2.11%,4.92%,0%,4.25%,0.00,0.00,0.00,1.83,0.43,0.00,2,7,0,100,190,124,28,451
4502310,Greenville 01,SC,450231000495,Bethel Elementary,2,0,0,8,0,10,4,24,9.09%,0%,0%,3.76%,0%,1.79%,9.30%,2.52%,5.08,0.00,0.00,2.10,0.00,5.20,22,43,2,217,73,571,43,971
4502310,Greenville 01,SC,450231000496,Blythe Academy,0,0,0,34,6,11,2,53,0%,0%,0%,9.29%,3.70%,3.30%,4.65%,5.75%,0.00,0.00,0.00,2.82,1.12,1.41,0,10,7,370,166,340,43,936
4502310,Greenville 01,SC,450231000497,Brushy Creek Elementary,0,0,0,6,4,11,0,21,0%,0%,0%,4.88%,6.15%,1.94%,0%,2.42%,0.00,0.00,0.00,2.52,3.17,0.00,16,49,4,127,67,574,43,880
4502310,Greenville 01,SC,450231000498,Bryson Elementary,0,0,0,6,0,4,2,12,0%,0%,0%,2.86%,0%,0.84%,4.08%,1.38%,0.00,0.00,0.00,3.40,0.00,4.86,0,10,2,214,124,481,49,880
4502310,Greenville 01,SC,450231000500,Sue Cleveland Elementary,0,0,0,26,0,12,2,40,0%,0%,0%,9.52%,0%,4.56%,4.65%,6.50%,0.00,0.00,0.00,2.09,0.00,1.02,4,2,2,277,28,265,43,621
4502310,Greenville 01,SC,450231000501,Sara Collins Elementary,0,2,0,24,2,10,0,38,0%,15.38%,0%,10.30%,4.00%,1.97%,0%,4.61%,0.00,7.81,0.00,5.23,2.03,0.00,0,13,4,235,52,517,19,840
4502310,Greenville 01,SC,450231000503,Crestview Elementary,0,2,0,16,7,11,6,42,0%,28.57%,0%,10.19%,7.45%,2.86%,19.35%,6.18%,0.00,9.99,0.00,3.56,2.60,6.77,7,7,0,157,94,391,31,687
4502310,Greenville 01,SC,450231000506,Duncan Chapel Elementary,0,0,0,36,9,14,2,61,0%,0%,0%,19.15%,5.26%,5.49%,3.85%,9.04%,0.00,0.00,0.00,3.49,0.96,0.70,2,7,0,190,175,262,52,688
4502310,Greenville 01,SC,450231000509,East North Street Academy,2,0,0,31,4,4,4,45,28.57%,0%,0%,10.03%,2.55%,2.53%,9.30%,6.58%,11.29,0.00,0.00,3.96,1.01,3.68,7,10,0,313,157,160,43,690
4502310,Greenville 01,SC,450231000512,Fork Shoals Elementary,0,0,0,4,2,4,0,10,0%,0%,0%,4.55%,4.88%,0.72%,0%,1.38%,0.00,0.00,0.00,6.32,6.78,0.00,4,7,0,88,43,559,34,735
4502310,Greenville 01,SC,450231000513,Fountain Inn Elementary,0,0,0,19,0,11,0,30,0%,0%,0%,7.60%,0%,2.74%,0%,3.97%,0.00,0.00,0.00,2.77,0.00,0.00,0,4,7,250,52,409,40,762
4502310,Greenville 01,SC,450231000514,Hollis Academy,0,0,0,37,10,6,2,55,0%,0%,0%,12.33%,3.89%,6.59%,5.88%,8.04%,0.00,0.00,0.00,1.87,0.59,0.89,2,0,0,304,259,91,34,690
4502310,Greenville 01,SC,450231000515,Lake Forest Elementary,0,2,0,17,7,11,2,39,0%,5.00%,0%,10.18%,2.98%,3.13%,3.85%,4.57%,0.00,1.60,0.00,3.25,0.95,1.23,2,40,7,169,235,355,52,860
4502310,Greenville 01,SC,450231000517,Mauldin Elementary,0,2,0,31,2,13,2,50,0%,5.41%,0%,8.20%,2.74%,3.23%,4.44%,5.30%,0.00,1.67,0.00,2.54,0.85,1.37,4,37,5,382,73,409,49,959
4502310,Greenville 01,SC,450231000518,Mitchell Road Elementary,0,0,0,4,0,2,0,6,0%,0%,0%,2.61%,0%,0.74%,0%,1.04%,0.00,0.00,0.00,3.53,0.00,0.00,7,19,4,157,88,280,37,592
4502310,Greenville 01,SC,450231000519,Monaview Elementary,0,0,0,11,21,24,4,60,0%,0%,0%,16.42%,6.29%,17.02%,10.00%,10.27%,0.00,0.00,0.00,0.96,0.37,0.59,0,2,0,67,334,145,40,588
4502310,Greenville 01,SC,450231000521,Mountain View Elementary,0,0,0,2,0,18,4,24,0%,0%,0%,8.00%,0%,2.41%,12.50%,2.86%,0.00,0.00,0.00,3.32,0.00,5.19,0,0,0,25,37,754,34,850
4502310,Greenville 01,SC,450231000523,Paris Elementary,0,0,0,15,6,16,4,41,0%,0%,0%,21.13%,6.59%,3.68%,12.50%,6.41%,0.00,0.00,0.00,5.74,1.79,3.40,4,7,2,73,91,451,34,662
4502310,Greenville 01,SC,450231000524,Pelham Road Elementary,0,0,0,4,0,6,0,10,0%,0%,0%,4.00%,0%,1.20%,0%,1.44%,0.00,0.00,0.00,3.33,0.00,0.00,2,22,0,100,37,511,34,706
4502310,Greenville 01,SC,450231000526,Simpsonville Elementary,0,0,0,10,2,13,2,27,0%,0%,0%,5.49%,1.53%,3.12%,4.35%,3.43%,0.00,0.00,0.00,1.76,0.49,1.39,0,10,2,184,133,424,46,799
4502310,Greenville 01,SC,450231000528,Skyland Elementary,0,0,0,2,0,4,0,6,0%,0%,0%,5.26%,0%,0.66%,0%,0.84%,0.00,0.00,0.00,7.97,0.00,0.00,2,0,2,40,40,619,25,728
4502310,Greenville 01,SC,450231000529,Slater Marietta Elementary,0,0,0,4,0,16,2,22,0%,0%,0%,30.77%,0%,3.94%,10.00%,4.60%,0.00,0.00,0.00,7.81,0.00,2.54,2,0,0,13,37,406,22,480
4502310,Greenville 01,SC,450231000530,Stone Academy,0,0,0,8,0,8,2,18,0%,0%,0%,7.14%,0%,1.75%,5.56%,2.82%,0.00,0.00,0.00,4.08,0.00,3.18,2,7,0,112,25,463,40,649
4502310,Greenville 01,SC,450231000531,Summit Drive Elementary,0,0,0,12,4,10,2,28,0%,0%,0%,13.79%,4.71%,3.64%,12.50%,5.91%,0.00,0.00,0.00,3.79,1.29,3.43,0,4,7,91,85,277,16,480
4502310,Greenville 01,SC,450231000532,Taylors Elementary,2,0,2,13,0,10,2,29,28.57%,0%,50.00%,8.23%,0%,2.26%,3.64%,3.83%,12.64,0.00,22.12,3.64,0.00,1.61,7,16,4,160,76,448,55,766
4502310,Greenville 01,SC,450231000533,Tigerville Elementary,0,0,0,0,0,10,0,10,0%,0%,0%,0%,0%,4.12%,0%,3.76%,0.00,0.00,0.00,0.00,0.00,0.00,0,2,2,7,7,247,7,272
4502310,Greenville 01,SC,450231000536,Welcome Elementary,0,0,0,41,8,11,9,69,0%,0%,0%,14.59%,3.19%,6.88%,20.93%,9.31%,0.00,0.00,0.00,2.12,0.46,3.04,2,4,0,283,253,160,43,745
4502310,Greenville 01,SC,450231000539,Westcliffe Elementary,0,0,0,19,4,4,0,27,0%,0%,0%,26.03%,3.01%,4.49%,0%,8.49%,0.00,0.00,0.00,5.80,0.67,0.00,2,4,0,73,133,91,19,322
4502310,Greenville 01,SC,450231000540,Woodland Elementary,0,0,0,12,8,12,2,34,0%,0%,0%,9.16%,3.62%,2.01%,4.08%,3.24%,0.00,0.00,0.00,4.56,1.80,2.03,0,52,0,133,223,601,49,1058
4502310,Greenville 01,SC,450231000541,Ellen Woodside Elementary,0,0,0,8,0,7,0,15,0%,0%,0%,6.15%,0%,1.63%,0%,2.28%,0.00,0.00,0.00,3.77,0.00,0.00,4,10,0,130,43,433,43,663
4502310,Greenville 01,SC,450231000542,Greenbrier Elementary,0,0,0,29,4,10,8,51,0%,0%,0%,9.60%,5.97%,2.53%,16.33%,6.17%,0.00,0.00,0.00,3.79,2.36,6.45,2,10,0,304,67,400,49,832
4502310,Greenville 01,SC,450231000544,Grove Elementary,0,0,0,64,18,10,6,98,0%,0%,0%,20.19%,5.98%,12.50%,17.65%,13.35%,0.00,0.00,0.00,1.62,0.48,1.41,0,2,0,319,301,82,34,738
4502310,Greenville 01,SC,450231000546,Bryson Middle,0,2,0,56,13,61,10,142,0%,50.00%,0%,23.63%,14.77%,10.99%,25.00%,15.27%,0.00,4.55,0.00,2.15,1.34,2.27,4,4,4,241,88,586,40,967
4502310,Greenville 01,SC,450231000560,Berea High,2,0,0,85,33,46,12,178,28.57%,0%,0%,27.24%,10.31%,13.94%,36.36%,17.61%,2.05,0.00,0.00,1.95,0.74,2.61,7,7,2,316,322,337,37,1028
4502310,Greenville 01,SC,450231000561,Blue Ridge High,0,0,0,10,2,103,8,123,0%,0%,0%,21.74%,4.88%,10.28%,33.33%,10.97%,0.00,0.00,0.00,2.11,0.47,3.24,2,4,2,46,43,1030,28,1155
4502310,Greenville 01,SC,450231000562,Carolina Academy (High),8,0,0,127,42,32,9,218,100.00%,0%,0%,37.46%,19.63%,20.13%,32.14%,29.07%,4.97,0.00,0.00,1.86,0.98,1.60,10,2,0,343,214,163,28,760
4502310,Greenville 01,SC,450231000563,Eastside High,0,0,0,47,19,58,8,132,0%,0%,0%,22.27%,12.03%,6.04%,16.33%,9.30%,0.00,0.00,0.00,3.69,1.99,2.70,4,40,0,211,160,1006,49,1470
4502310,Greenville 01,SC,450231000564,Greenville Senior High Academy,0,0,2,173,39,58,15,287,0%,0%,100.00%,33.92%,14.72%,9.86%,42.86%,20.40%,0.00,0.00,10.14,3.44,1.49,4.35,0,7,2,514,265,622,37,1447
4502310,Greenville 01,SC,450231000565,Greer High,0,0,0,64,39,55,6,164,0%,0%,0%,28.96%,16.05%,8.61%,12.24%,14.13%,0.00,0.00,0.00,3.36,1.86,1.42,2,7,0,223,247,649,49,1177
4502310,Greenville 01,SC,450231000566,Wade Hampton High,0,4,4,97,44,100,10,259,0%,6.45%,40.00%,30.79%,21.57%,10.07%,15.15%,15.68%,0.00,0.64,3.97,3.06,2.14,1.50,2,64,10,319,208,1051,70,1724
4502310,Greenville 01,SC,450231000567,Hillcrest High,2,2,0,139,17,142,15,317,20.00%,8.70%,0%,30.48%,9.14%,10.96%,18.99%,15.41%,1.82,0.79,0.00,2.78,0.83,1.73,10,25,7,469,190,1351,79,2131
4502310,Greenville 01,SC,450231000568,J. L. Mann High Academy,0,0,0,88,11,46,8,153,0%,0%,0%,18.33%,8.21%,5.03%,17.02%,9.39%,0.00,0.00,0.00,3.64,1.63,3.38,7,52,0,487,136,976,49,1707
4502310,Greenville 01,SC,450231000569,Mauldin High,0,2,0,112,34,88,8,244,0%,2.99%,0%,24.09%,18.09%,6.38%,9.52%,11.13%,0.00,0.47,0.00,3.78,2.84,1.49,7,67,4,478,190,1429,88,2263
4502310,Greenville 01,SC,450231000571,Riverside High,0,2,0,18,7,32,4,63,0%,1.77%,0%,11.18%,4.90%,2.82%,8.00%,3.92%,0.00,0.63,0.00,3.96,1.74,2.84,7,115,0,163,145,1192,52,1674
4502310,Greenville 01,SC,450231000572,Southside High,4,2,0,184,17,16,8,231,100.00%,3.28%,0%,39.57%,14.05%,12.80%,32.00%,28.70%,7.81,0.26,0.00,3.09,1.10,2.50,4,61,4,472,121,127,25,814
4502310,Greenville 01,SC,450231000573,Travelers Rest High,0,0,0,38,10,145,6,199,0%,0%,0%,26.03%,13.51%,16.00%,20.69%,17.11%,0.00,0.00,0.00,1.63,0.84,1.29,4,4,0,148,76,937,31,1200
4502310,Greenville 01,SC,450231000574,Woodmont High,0,0,2,73,13,88,8,184,0%,0%,50.00%,16.15%,11.21%,7.39%,25.00%,10.18%,0.00,0.00,6.77,2.19,1.52,3.38,2,10,4,460,118,1228,34,1856
4502310,Greenville 01,SC,450231000576,Washington Center,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,n/a,n/a,n/a,n/a,n/a,n/a,0,4,2,46,22,70,0,144
4502310,Greenville 01,SC,450231000740,Bell's Crossing Elementary,0,0,0,2,2,4,2,10,0%,0%,0%,2.25%,2.70%,0.57%,7.14%,1.10%,0.00,0.00,0.00,3.95,4.74,12.53,4,19,0,91,76,730,28,948
4502310,Greenville 01,SC,450231000961,Langston Charter Middle,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,n/a,n/a,n/a,n/a,n/a,n/a,0,34,0,22,25,337,13,431
4502310,Greenville 01,SC,450231000962,Legacy Charter,0,0,0,172,23,6,14,215,0%,0%,0%,22.75%,6.10%,8.57%,27.45%,16.97%,0.00,0.00,0.00,2.65,0.71,3.20,7,4,2,763,379,70,55,1280
4502310,Greenville 01,SC,450231001035,Thomas E. Kerns Elementary,0,0,0,28,2,2,2,34,0%,0%,0%,7.49%,1.32%,1.80%,5.41%,5.04%,0.00,0.00,0.00,4.16,0.73,3.01,0,0,0,376,154,115,37,682
4502310,Greenville 01,SC,450231001036,Brashier Middle College Charter,0,0,0,0,0,4,0,4,0%,0%,0%,0%,0%,1.28%,0%,0.98%,0.00,0.00,0.00,0.00,0.00,0.00,0,7,0,58,28,334,10,437
4502310,Greenville 01,SC,450231001179,Robert E. Cashion Elementary,0,0,0,43,0,4,6,53,0%,0%,0%,13.31%,0%,1.83%,13.95%,7.96%,0.00,0.00,0.00,7.27,0.00,7.62,2,4,2,325,73,223,43,672
4502310,Greenville 01,SC,450231001180,Cherrydale Elementary,0,0,0,41,7,8,0,56,0%,0%,0%,19.43%,2.49%,8.51%,0%,9.02%,0.00,0.00,0.00,2.28,0.29,0.00,0,4,0,211,283,94,31,623
4502310,Greenville 01,SC,450231001240,Beck Academy,0,2,0,73,6,28,2,111,0%,4.65%,0%,26.74%,9.84%,6.39%,5.13%,12.86%,0.00,0.73,0.00,4.18,1.54,0.80,2,43,7,283,61,481,43,920
4502310,Greenville 01,SC,450231001241,Berea Middle,2,0,0,49,19,40,9,119,50.00%,0%,0%,28.65%,9.13%,19.70%,29.03%,18.83%,2.54,0.00,0.00,1.45,0.46,1.47,4,13,2,175,208,208,31,641
4502310,Greenville 01,SC,450231001243,Greenville Middle Academy,0,2,0,9,4,8,6,29,0%,9.09%,0%,5.06%,3.64%,1.78%,16.22%,3.61%,0.00,5.11,0.00,2.84,2.04,9.11,4,22,2,178,112,466,37,821
4502310,Greenville 01,SC,450231001244,Greer Middle,0,2,0,67,29,73,14,185,0%,28.57%,0%,41.61%,14.95%,15.60%,30.43%,21.02%,0.00,1.83,0.00,2.67,0.96,1.95,4,7,0,163,196,481,46,897
4502310,Greenville 01,SC,450231001245,Hillcrest Middle,2,2,0,51,6,55,10,126,100.00%,7.69%,0%,26.98%,7.23%,9.70%,22.73%,13.83%,10.31,0.79,0.00,2.78,0.75,2.34,2,28,0,196,85,604,46,961
4502310,Greenville 01,SC,450231001247,Hughes Academy of Science and Technology,0,0,0,115,15,32,8,170,0%,0%,0%,33.05%,9.32%,10.36%,42.11%,20.05%,0.00,0.00,0.00,3.19,0.90,4.06,2,7,2,355,163,328,19,876
4502310,Greenville 01,SC,450231001248,Lakeview Middle,0,0,0,76,37,40,13,166,0%,0%,0%,58.46%,15.16%,35.09%,52.00%,31.98%,0.00,0.00,0.00,1.67,0.43,1.48,0,4,2,130,244,118,25,523
4502310,Greenville 01,SC,450231001249,League Academy,0,2,2,46,11,26,8,95,0%,11.76%,28.57%,33.33%,11.58%,5.78%,17.02%,12.53%,0.00,2.03,4.94,5.77,2.00,2.94,4,19,7,145,97,475,49,796
4502310,Greenville 01,SC,450231001251,Northwest Middle,0,0,2,29,6,66,2,105,0%,0%,50.00%,28.71%,16.22%,10.73%,12.50%,13.48%,0.00,0.00,4.66,2.68,1.51,1.16,2,4,4,103,37,628,16,794
4502310,Greenville 01,SC,450231001252,Northwood Middle,0,2,0,48,9,47,6,112,0%,4.65%,0%,29.63%,7.89%,10.31%,16.22%,13.76%,0.00,0.45,0.00,2.87,0.77,1.57,0,43,2,166,118,469,37,835
4502310,Greenville 01,SC,450231001253,Sevier Middle,0,0,0,29,8,35,2,74,0%,0%,0%,21.97%,6.72%,9.26%,11.11%,11.03%,0.00,0.00,0.00,2.37,0.73,1.20,0,22,2,136,121,400,22,703
4502310,Greenville 01,SC,450231001254,Tanglewood Middle,2,0,2,100,39,32,8,183,9.09%,0%,100.00%,36.63%,18.66%,29.63%,42.11%,28.82%,0.31,0.00,3.37,1.24,0.63,1.42,22,2,2,277,211,112,19,645
4502310,Greenville 01,SC,450231001334,Gateway Elementary,0,0,0,8,2,6,0,16,0%,0%,0%,8.16%,6.90%,1.05%,0%,2.19%,0.00,0.00,0.00,7.77,6.57,0.00,2,10,0,100,31,580,22,745
4502310,Greenville 01,SC,450231001335,Overbrook Child Development Center,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,n/a,n/a,n/a,n/a,n/a,n/a,19,13,2,301,214,301,79,929
4502310,Greenville 01,SC,450231001336,Plain Elementary,0,0,0,8,0,6,2,16,0%,0%,0%,6.72%,0%,1.00%,4.00%,1.93%,0.00,0.00,0.00,6.72,0.00,4.00,4,4,2,121,52,610,52,845
4502310,Greenville 01,SC,450231001337,Woodmont Middle,0,0,0,58,8,47,8,121,0%,0%,0%,28.43%,18.60%,13.99%,26.67%,19.48%,0.00,0.00,0.00,2.03,1.33,1.91,4,2,2,208,43,340,34,633
4502310,Greenville 01,SC,450231001365,Buena Vista Elementary,0,0,0,10,2,4,0,16,0%,0%,0%,13.16%,4.08%,0.67%,0%,1.91%,0.00,0.00,0.00,19.64,6.09,0.00,4,73,0,76,49,610,40,852
4502310,Greenville 01,SC,450231001393,Blue Ridge Middle,0,0,0,9,4,60,2,75,0%,0%,0%,25.71%,7.69%,7.69%,10.53%,8.38%,0.00,0.00,0.00,3.34,1.00,1.37,2,7,0,37,52,799,19,916
4502310,Greenville 01,SC,450231001466,Sterling School,0,2,0,28,2,4,2,38,0%,3.45%,0%,9.30%,10.53%,0.98%,5.41%,4.61%,0.00,3.52,0.00,9.49,10.74,5.52,2,58,0,301,19,418,37,835
4502310,Greenville 01,SC,450231001517,Rudolph Gordon Elementary,2,0,0,8,4,11,2,27,50.00%,0%,0%,11.76%,8.16%,1.82%,7.14%,3.45%,27.47,0.00,0.00,6.46,4.48,3.92,4,25,2,70,49,619,28,797
4502310,Greenville 01,SC,450231001521,Greer Middle College Charter,0,0,0,0,0,8,0,8,0%,0%,0%,0%,0%,2.15%,0%,1.88%,0.00,0.00,0.00,0.00,0.00,0.00,0,4,0,22,16,385,13,440
4502310,Greenville 01,SC,450231001524,Ralph Chandler Middle,0,0,0,4,2,14,2,22,0%,0%,0%,6.06%,4.55%,2.70%,6.25%,3.31%,0.00,0.00,0.00,2.24,1.69,2.31,2,2,0,70,46,541,34,695
4502310,Greenville 01,SC,450231001551,A.J. Whittenburg Elementary,0,0,0,15,0,4,2,21,0%,0%,0%,5.51%,0%,2.26%,3.64%,3.77%,0.00,0.00,0.00,2.44,0.00,1.61,2,4,4,274,43,181,55,563
4502310,Greenville 01,SC,450231001593,Monarch Elementary,0,0,0,0,4,6,0,10,0%,0%,0%,0%,9.52%,0.88%,0%,1.15%,0.00,0.00,0.00,0.00,10.82,0.00,2,46,0,64,46,700,37,895
4502310,Greenville 01,SC,450231001633,Dr. Phinnize J. Fisher Middle,0,2,0,50,8,16,8,84,0%,7.14%,0%,24.88%,22.86%,4.76%,42.11%,13.48%,0.00,1.50,0.00,5.23,4.80,8.85,2,28,2,208,37,367,19,663
